DATE,CO,ID,MT,NV,OR,UT,WA,WY,T_WA
2016-09-25,51.61904761904761,54.77777777777778,51.375,62.0,59.125,53.0,56.59090909090909,45.4,55.562549542322266
2016-09-26,53.0952380952381,55.33333333333334,52.0,64.55555556,65.0,54.66666667,64.22727272727273,48.2,59.51414820065492
2016-09-27,55.85714285714285,61.555555555555564,57.25,67.55555556,68.8125,58.0,65.45454545454545,53.5,62.48191062187891
2016-09-28,59.952380952380956,63.88888888888889,63.125,68.77777778,64.875,61.66666667,63.31818181818182,57.3,63.173028305318
2016-09-29,61.80952380952381,65.1111111111111,58.625,69.44444444,62.5625,64.16666667,61.27272727272727,58.0,62.92454905296462
2016-09-30,60.66666666666666,66.22222222222223,61.5,70.33333333,59.9375,63.33333333,59.63636363636363,59.0,62.030794490100334
2016-10-01,60.47619047619048,65.55555555555556,63.625,69.33333333,56.1875,64.33333333,58.31818181818182,59.2,61.09238565836408
2016-10-02,59.904761904761905,57.22222222222222,60.125,67.0,54.125,63.83333333,55.18181818181818,58.0,58.749455004525714
2016-10-03,61.14285714285714,53.555555555555564,52.75,60.88888889,50.1875,62.83333333,54.63636363636363,56.7,56.88773741422072
2016-10-04,59.66666666666666,47.22222222222222,49.125,51.44444444,49.625,51.33333333,52.90909090909091,47.8,52.848180919653124
2016-10-05,47.904761904761905,47.444444444444436,40.25,52.77777778,54.6875,47.83333333,54.27272727272727,42.4,50.82251982484183
2016-10-06,48.76190476190475,47.66666666666666,39.25,52.55555556,53.875,49.0,54.31818181818182,42.0,50.9692654596631
2016-10-07,45.23809523809525,47.66666666666666,38.875,53.44444444,54.5,46.33333333,54.40909090909091,39.22222222222222,50.061824543853454
2016-10-08,45.714285714285715,50.555555555555564,38.75,56.55555556,58.9375,48.83333333,57.54545454545455,42.7,52.62409604771175
2016-10-09,51.85714285714285,56.0,48.875,61.0,61.75,52.33333333,57.81818181818182,50.5,56.259482601309976
2016-10-10,54.33333333333334,56.88888888888889,55.125,62.88888889,59.0625,56.0,53.72727272727273,53.2,56.22934904593709
2016-10-11,57.714285714285715,55.88888888888889,38.125,64.22222222,53.875,59.83333333,48.77272727272727,53.8,54.64212155867911
2016-10-12,58.85714285714285,46.444444444444436,28.5,63.0,52.6875,59.0,47.63636363636363,39.4,52.84747044649259
2016-10-13,48.80952380952381,44.555555555555564,34.125,60.66666667,52.75,53.83333333,47.22727272727273,38.333333333333336,49.828830513905835
2016-10-14,54.95,48.111111111111114,42.375,60.88888889,54.8125,56.5,51.77272727272727,47.4,53.795066285614716
2016-10-15,60.42857142857143,54.77777777777778,51.875,68.22222222,55.8125,61.66666667,54.5,58.7,58.34595826380121
2016-10-16,63.80952380952381,53.22222222222222,51.75,66.55555556,54.75,63.5,53.22727272727273,53.9,58.35875339352689
2016-10-17,62.57142857142857,49.88888888888889,49.625,61.0,51.75,62.33333333,53.77272727272727,51.444444444444436,56.669721769513544
2016-10-18,58.80952380952381,46.77777777777778,45.25,54.11111111,53.1875,52.66666667,52.81818181818182,43.444444444444436,53.376487140565914
2016-10-19,50.28571428571429,42.555555555555564,45.0,51.77777778,49.8125,50.0,50.59090909090909,40.1,49.50398360842574
2016-10-20,46.23809523809525,43.555555555555564,41.375,52.0,49.0,45.83333333,49.04545454545455,37.333333333333336,47.495102719762755
2016-10-21,43.19047619047619,45.444444444444436,43.875,54.88888889,55.875,45.0,52.5,38.0,49.34089575372599
2016-10-22,51.523809523809526,50.0,50.375,57.88888889,52.9375,49.33333333,50.81818181818182,48.5,51.79735629650101
2016-10-23,55.42857142857143,49.444444444444436,46.75,60.11111111,51.1875,53.16666667,50.27272727272727,48.6,52.7228409869687
2016-10-24,54.47619047619048,52.0,44.875,61.44444444,53.8125,56.5,52.27272727272727,46.7,54.080246822967496
2016-10-25,54.76190476190475,51.111111111111114,46.0,60.0,52.875,57.83333333,55.0,48.5,54.77372198097934
2016-10-26,56.28571428571429,52.22222222222222,49.75,58.88888889,53.75,56.66666667,54.13636363636363,51.1,55.00163858399003
2016-10-27,53.42857142857143,56.0,49.625,60.66666667,57.4375,55.16666667,52.13636363636363,49.9,54.65232468141411
2016-10-28,56.76190476190475,53.66666666666666,54.25,61.11111111,51.375,58.0,51.90909090909091,54.5,54.86406891187395
2016-10-29,59.904761904761905,51.375,49.0,58.44444444,52.75,58.66666667,51.90909090909091,52.444444444444436,55.11764591407406
2016-10-30,59.0,51.66666666666666,42.75,59.22222222,52.4375,59.5,48.72727272727273,47.33333333333334,53.84322966938586
2016-10-31,55.57142857142857,50.111111111111114,49.25,59.11111111,49.6875,59.66666667,48.68181818181818,49.77777777777778,52.89437718574637
2016-11-01,59.14285714285714,46.77777777777778,47.75,51.77777778,51.4375,53.83333333,51.22727272727273,47.444444444444436,52.7893539836073
2016-11-02,51.42857142857143,44.88888888888889,45.5,49.33333333,51.5,48.66666667,51.5,40.888888888888886,50.01578555532206
2016-11-03,48.23809523809525,45.0,46.25,50.22222222,54.1875,45.83333333,53.27272727272727,39.66666666666666,50.030736063992755
2016-11-04,48.33333333333334,46.111111111111114,49.875,53.33333333,52.8125,45.5,53.40909090909091,43.0,50.47342134749537
2016-11-05,49.047619047619044,46.88888888888889,48.125,55.11111111,53.4375,46.83333333,51.54545454545455,44.1,50.56366468296503
2016-11-06,49.66666666666666,46.88888888888889,48.75,54.77777778,52.375,50.16666667,52.0,45.0,51.054054929620854
2016-11-07,50.42857142857143,48.22222222222222,47.125,55.77777778,53.125,50.33333333,51.63636363636363,45.9,51.404200833043596
2016-11-08,48.047619047619044,45.88888888888889,43.0,56.22222222,54.375,50.83333333,53.18181818181818,43.6,51.27208457712152
2016-11-09,45.61904761904761,49.77777777777778,48.875,57.44444444,55.9375,50.0,55.63636363636363,43.6,52.21004253904923
2016-11-10,46.904761904761905,50.33333333333334,52.25,57.77777778,55.75,49.83333333,54.27272727272727,46.5,52.3198859240181
2016-11-11,47.47619047619048,49.0,44.5,56.33333333,54.375,48.83333333,53.0,45.5,51.18119652780315
2016-11-12,43.47619047619048,49.555555555555564,46.0,55.33333333,54.3125,49.33333333,52.5,43.0,50.17672924941657
2016-11-13,44.61904761904761,48.555555555555564,50.5,55.11111111,52.5625,48.5,53.59090909090909,44.7,50.47541553635662
2016-11-14,46.42857142857143,46.0,49.5,53.44444444,50.5625,48.16666667,48.0,45.9,48.581289131650166
2016-11-15,47.33333333333334,50.33333333333334,50.25,54.88888889,53.3125,49.5,51.59090909090909,46.22222222222222,50.83703792231871
2016-11-16,51.904761904761905,49.33333333333334,46.875,53.77777778,49.4375,50.66666667,48.90909090909091,50.111111111111114,50.351340361695
2016-11-17,53.714285714285715,38.66666666666666,38.75,48.11111111,42.8125,47.33333333,43.45454545454545,44.88888888888889,46.0321266972202
2016-11-18,38.714285714285715,33.0,29.5,37.44444444,42.3125,36.16666667,40.77272727272727,25.555555555555557,38.38830197932084
2016-11-19,26.33333333333333,31.11111111111111,27.875,39.11111111,42.3125,31.0,40.09090909090909,18.88888888888889,34.84071975924508
2016-11-20,33.476190476190474,41.555555555555564,33.875,48.44444444,48.8125,39.16666667,45.45454545454545,27.555555555555557,41.95904305353998
2016-11-21,47.0952380952381,43.0,39.375,48.55555556,47.875,45.83333333,46.36363636363637,37.8,46.26120331361288
2016-11-22,48.80952380952381,40.22222222222222,39.5,44.66666667,45.125,44.0,45.09090909090909,38.7,45.03156790569528
2016-11-23,37.42857142857143,36.333333333333336,35.625,42.11111111,43.5625,40.5,43.59090909090909,31.4,40.71256471814387
2016-11-24,36.52380952380953,36.66666666666666,33.5,40.66666667,43.875,39.83333333,43.81818181818182,29.6,40.29277851110553
2016-11-25,33.0,34.22222222222222,35.875,38.0,46.375,34.16666667,45.5,29.2,39.36337802165999
2016-11-26,33.714285714285715,37.555555555555564,37.875,40.88888889,47.5625,34.33333333,46.31818181818182,31.7,40.620191915884654
2016-11-27,36.142857142857146,38.888888888888886,38.375,42.88888889,45.4375,37.83333333,46.13636363636363,34.5,41.55593592553646
2016-11-28,38.476190476190474,37.444444444444436,34.625,39.11111111,42.25,36.83333333,42.54545454545455,30.8,39.69140874201094
2016-11-29,31.095238095238088,33.666666666666664,30.875,39.0,44.125,34.16666667,42.86363636363637,28.4,37.743065396234
2016-11-30,27.1,31.33333333333333,26.5,35.55555556,42.4375,31.5,41.27272727272727,24.1,35.08004657287938
2016-12-01,24.1,29.444444444444446,23.875,33.44444444,41.5,27.5,42.22727272727273,23.33333333333333,33.61868660676657
2016-12-02,25.0,30.11111111111111,28.25,36.33333333,39.0,31.0,39.59090909090909,23.222222222222218,33.63644241933985
2016-12-03,24.55,26.555555555555557,27.625,32.88888889,39.5625,28.8,40.36363636363637,22.222222222222218,32.918884285729916
2016-12-04,26.75,33.666666666666664,33.375,36.44444444,43.6875,27.0,42.77272727272727,24.0,35.60911095363215
2016-12-05,27.476190476190478,34.111111111111114,31.0,39.11111111,39.4375,29.4,38.18181818181818,29.0,34.45046703892828
2016-12-06,33.38095238095238,24.875,17.142857142857142,37.44444444,34.0625,31.4,32.59090909090909,21.142857142857142,32.040348478928856
2016-12-07,19.666666666666668,20.0,12.0,35.0,32.75,25.2,30.45454545454545,15.0,26.69652777416725
2016-12-08,17.846153846153847,18.33333333333333,,30.22222222,28.75,21.66666667,26.772727272727273,,24.28319386324613
2016-12-09,16.636363636363637,19.4,,35.33333333,32.125,21.5,26.681818181818183,,25.206281836019993
2016-12-10,27.523809523809533,25.222222222222218,11.0,41.22222222,37.6875,31.16666667,28.63636363636364,18.33333333333333,30.384060454267573
2016-12-11,35.76190476190476,30.33333333333333,14.333333333333336,44.77777778,39.5625,34.0,29.63636363636364,25.33333333333333,34.03618675692755
2016-12-12,32.666666666666664,27.222222222222218,16.25,42.0,39.4375,36.5,33.5,23.33333333333333,34.250722683574814
2016-12-13,31.904761904761905,26.444444444444446,19.5,42.88888889,37.125,36.83333333,31.772727272727273,19.0,33.37521565702457
2016-12-14,27.65,26.142857142857146,16.0,41.22222222,32.5625,31.33333333,27.33333333333333,17.125,29.505785269845525
2016-12-15,26.714285714285715,25.714285714285715,,44.0,32.625,35.33333333,24.42857142857143,14.25,29.73976174873223
2016-12-16,34.8095238095238,31.222222222222218,11.666666666666664,49.0,32.3125,41.0,25.40909090909091,24.8,32.77752152470413
2016-12-17,35.952380952380956,20.25,,41.33333333,29.0,40.33333333,23.0,20.0,30.822358192343852
2016-12-18,22.83333333333333,12.5,,27.77777778,29.0,21.66666667,26.461538461538463,,24.651437241783178
2016-12-19,17.0,14.333333333333336,14.0,28.0,29.642857142857146,19.6,26.105263157894736,13.0,22.660139024724906
2016-12-20,19.6,19.0,25.625,29.33333333,36.142857142857146,20.0,32.5,21.8,27.13910034626955
2016-12-21,31.15,25.777777777777782,33.25,35.55555556,38.5,25.66666667,39.63636363636363,28.777777777777782,34.18472135770611
2016-12-22,32.04761904761905,23.42857142857143,26.875,39.33333333,31.3125,27.5,33.0,23.5,31.539975943346576
2016-12-23,29.761904761904763,21.8,25.42857142857143,35.66666667,33.93333333333333,29.66666667,32.36363636363637,22.2,30.93544480117597
2016-12-24,34.09523809523809,21.714285714285715,20.25,37.22222222,35.8125,29.83333333,33.0,24.57142857142857,32.35373433079679
2016-12-25,36.61904761904762,27.222222222222218,19.125,33.77777778,32.0,35.83333333,31.54545454545455,27.4,32.58373037129844
2016-12-26,31.619047619047624,21.75,13.75,28.85714286,32.333333333333336,24.83333333,28.45454545454545,18.1,28.107582119588077
2016-12-27,23.9,17.666666666666668,15.5,27.71428571,32.5,19.5,28.952380952380953,20.166666666666668,25.734735669839807
2016-12-28,27.65,22.142857142857146,25.125,30.625,38.0,16.2,36.15,26.33333333333333,30.12264540530695
2016-12-29,31.66666666666667,21.375,24.125,34.11111111,34.625,22.0,34.95238095238095,21.125,30.988682776292396
2016-12-30,26.761904761904763,23.8,24.142857142857146,34.44444444,35.375,22.0,36.27272727272727,23.16666666666667,30.678689540008225
2016-12-31,35.65,20.33333333333333,26.125,34.77777778,36.142857142857146,21.0,32.86363636363637,26.88888888888889,31.570649856743046
2017-01-01,29.33333333333333,24.0,18.666666666666668,36.42857143,30.4,26.0,28.26315789473684,19.33333333333333,28.630298666797692
2017-01-02,31.07692307692308,26.0,12.666666666666664,38.85714286,31.3,24.5,29.578947368421048,23.25,29.580652518369646
2017-01-03,32.153846153846146,21.0,10.0,38.14285714,27.8,30.5,26.052631578947373,19.0,28.386222518797155
2017-01-04,21.46153846153846,20.0,,37.57142857,23.63636363636364,32.0,21.73684210526316,12.0,24.76098099295433
2017-01-05,23.0,16.5,,40.71428571,24.125,33.5,23.625,10.0,25.994660853883744
2017-01-06,27.4,10.0,,37.16666667,27.2,25.0,26.2,,26.67184400672603
2017-01-07,19.5,18.0,10.0,30.4,26.4,,28.272727272727273,10.0,24.110748131885494
2017-01-08,14.111111111111109,10.0,,30.71428571,28.285714285714285,10.0,27.0,20.33333333333333,21.4328614778032
2017-01-09,29.08333333333333,29.0,20.0,43.71428571,29.72727272727273,19.0,29.421052631578952,27.75,29.354197646293997
2017-01-10,40.07692307692308,35.0,19.33333333333333,47.0,33.54545454545455,28.5,30.947368421052627,30.375,34.59518317302641
2017-01-11,38.46153846153846,35.5,19.0,44.57142857,32.81818181818182,29.5,28.105263157894736,23.777777777777782,33.07323052459623
2017-01-12,38.384615384615394,31.5,,46.85714286,27.222222222222218,36.5,22.470588235294123,22.2,31.91137592401998
2017-01-13,31.615384615384613,22.0,,41.0,26.0,35.0,27.0,16.666666666666668,29.904171588752504
2017-01-14,28.76923076923077,19.0,22.0,40.33333333,25.142857142857146,37.0,25.45454545454545,22.5,28.518398448592066
2017-01-15,34.153846153846146,16.5,19.0,40.16666667,25.125,36.5,25.538461538461537,25.75,29.384788116966543
2017-01-16,31.153846153846153,14.5,21.0,37.5,23.66666666666667,34.5,26.142857142857146,24.5,28.080956549135475
2017-01-17,30.69230769230769,16.0,20.0,36.0,27.625,33.5,27.93333333333333,23.25,28.84010021910581
2017-01-18,31.30769230769231,18.0,20.5,33.0,30.1,25.5,30.73684210526316,28.5,29.11800022271112
2017-01-19,33.384615384615394,27.0,30.5,36.85714286,40.45454545454545,26.5,39.1578947368421,28.0,35.02480590431585
2017-01-20,33.92307692307692,35.0,30.5,41.28571429,40.0,26.5,39.1578947368421,25.857142857142854,36.04562583553661
2017-01-21,32.153846153846146,35.5,26.25,38.71428571,38.09090909090909,27.5,38.05263157894737,25.66666666666667,34.75936380872716
2017-01-22,30.23076923076923,34.5,20.25,39.42857143,37.54545454545455,32.0,40.0,18.857142857142858,34.976851523055075
2017-01-23,28.84615384615385,35.0,22.25,39.14285714,36.0,26.0,38.05263157894737,22.66666666666667,33.35848843628022
2017-01-24,36.769230769230774,33.5,19.5,33.85714286,32.72727272727273,33.5,35.10526315789474,22.5,33.776881067554015
2017-01-25,27.23076923076923,28.0,15.75,30.71428571,29.90909090909091,26.5,33.05263157894737,15.5,28.927134141514202
2017-01-26,20.46153846153846,25.5,18.75,30.85714286,33.45454545454545,20.5,35.1578947368421,14.75,27.884072398254602
2017-01-27,20.5,29.0,17.5,31.57142857,34.72727272727273,20.0,36.631578947368425,16.25,28.73334826999382
2017-01-28,23.88888888888889,24.0,27.33333333333333,31.42857143,32.18181818181818,26.0,36.1578947368421,17.0,29.68445570858947
2017-01-29,28.63636363636364,21.5,26.25,36.66666667,33.2,20.5,35.68421052631579,25.0,30.61930829267381
2017-01-30,35.583333333333336,22.0,31.25,36.42857143,33.7,24.5,35.21052631578947,25.0,32.70027240313026
2017-01-31,36.46153846153846,25.0,32.5,39.28571429,36.0,27.5,34.631578947368425,27.0,34.04116357162879
2017-02-01,38.615384615384606,27.0,22.25,39.85714286,32.72727272727273,28.5,31.33333333333333,26.4,32.96918701104966
2017-02-02,28.84615384615385,27.0,15.0,43.57142857,29.0,32.0,27.52631578947368,13.555555555555555,29.5461541508506
2017-02-03,23.923076923076927,23.0,11.0,47.57142857,31.54545454545455,33.5,27.421052631578952,15.0,29.111400185499342
2017-02-04,25.384615384615387,29.5,14.0,48.57142857,34.54545454545455,35.0,29.105263157894736,17.833333333333332,31.24401222027139
2017-02-05,39.153846153846146,38.5,20.0,47.0,40.90909090909091,37.5,33.8421052631579,26.777777777777782,37.5800958568748
2017-02-06,39.846153846153854,39.0,25.0,45.14285714,42.54545454545455,38.0,32.631578947368425,31.11111111111111,37.81071202742065
2017-02-07,42.615384615384606,37.5,17.666666666666668,50.28571429,38.63636363636363,41.0,31.0,33.25,37.928378894523775
2017-02-08,42.46153846153846,35.5,16.0,53.14285714,35.27272727272727,41.5,26.947368421052627,25.0,36.25659083762804
2017-02-09,41.53846153846154,36.5,24.0,51.85714286,38.54545454545455,46.5,28.842105263157894,22.714285714285715,37.8675982170389
2017-02-10,47.615384615384606,42.0,29.5,56.28571429,45.0,46.5,39.26315789473684,32.375,44.330423874628714
2017-02-11,56.92307692307693,40.5,38.0,53.14285714,40.09090909090909,53.0,39.8421052631579,42.111111111111114,46.5455982722302
2017-02-12,48.07692307692307,33.0,29.25,47.14285714,36.0,46.5,36.21052631578947,28.444444444444446,40.47373261620497
2017-02-13,37.769230769230774,30.0,26.0,44.71428571,35.18181818181818,41.0,34.05263157894737,24.0,36.23522653649327
2017-02-14,36.692307692307686,32.5,30.25,46.85714286,37.90909090909091,41.5,35.10526315789474,25.33333333333333,37.38130691275637
2017-02-15,35.615384615384606,35.5,31.0,48.0,38.63636363636363,41.5,34.57894736842105,24.7,37.460916383312146
2017-02-16,39.153846153846146,35.0,35.0,48.85714286,45.0,37.5,40.89473684210526,31.88888888888889,40.85391245046553
2017-02-17,44.53846153846154,41.5,42.75,50.28571429,44.81818181818182,38.0,44.31578947368421,36.0,43.95049671462935
2017-02-18,44.30769230769231,38.5,40.75,45.42857143,43.0,40.5,42.526315789473685,37.4,42.62293210205748
2017-02-19,44.846153846153854,41.5,40.0,46.57142857,41.45454545454545,41.0,39.578947368421055,39.8,42.08142934320488
2017-02-20,45.769230769230774,41.0,39.0,48.0,41.63636363636363,39.5,40.631578947368425,39.6,42.506571519625844
2017-02-21,43.69230769230769,42.0,39.25,50.14285714,45.63636363636363,41.0,41.05263157894737,36.9,43.239494352877735
2017-02-22,50.384615384615394,43.0,40.5,50.85714286,40.0,46.0,39.473684210526315,42.3,44.23616886708132
