DATE,AR,IL,IN,IA,LA,MI,MN,MS,MO,WI,T_WA
2019-01-29,31.7525,2.678000000000001,14.6225,-0.11874999999999858,43.7,9.040357142857149,-13.174375000000005,37.6475,20.57,0.2824999999999989,11.299887174501722
2019-01-30,31.28,-15.569499999999998,-0.18999999999999773,-16.42,41.2325,-3.0389285714285705,-24.36625,32.9,6.991249999999997,-15.6625,-1.3561394269193028
2019-01-31,32.36,-10.995999999999995,4.609999999999996,-7.881250000000008,49.0775,-3.074285714285722,-18.94,39.2675,19.1075,-13.75,3.4414388789563533
2019-02-01,47.0075,9.491,20.017142857142858,8.802500000000002,57.6125,2.7307142857142854,1.9624999999999984,48.4925,36.03875,5.390000000000003,18.551570083565505
2019-02-02,54.635,29.7275,32.0675,32.61875,57.1925,25.44928571428572,20.73875,52.475,49.35875,25.67,34.64395056156639
2019-02-03,58.7525,42.8225,46.895,41.30375,60.5375,40.964642857142856,27.725,54.3875,56.87375,39.91,45.34031668506921
2019-02-04,64.73750000000001,42.358999999999995,50.585,24.81125,67.13749999999999,44.956785714285715,14.584999999999996,58.7525,45.42125,39.485,44.051724028486156
2019-02-05,60.125,27.0725,37.985,13.673749999999998,69.5675,30.007142857142853,4.360357142857144,65.36749999999999,32.5625,22.9925,32.88971572191506
2019-02-06,59.135,33.0215,45.77,20.5025,71.63749999999997,29.226071428571423,15.2375,70.0025,31.707500000000003,26.765,36.838347767924475
2019-02-07,38.6375,30.7715,46.1375,13.864999999999998,65.9675,32.440357142857145,11.378749999999995,70.385,21.00875,27.9575,33.83714266850312
2019-02-08,26.6,8.879000000000003,19.6625,1.3775000000000013,44.15,17.00857142857143,-6.598750000000003,41.9,14.303749999999996,6.725000000000001,15.118749703033338
2019-02-09,33.7325,14.18,20.0225,8.825,43.58,14.64928571428571,-7.110624999999999,39.9875,21.92,6.867500000000002,17.2145894494984
2019-02-10,37.1975,25.726999999999997,27.965,23.43875,55.61749999999999,18.458214285714284,7.413124999999997,51.3725,33.06875,22.13,27.470475842350638
2019-02-11,45.365,29.65871428571429,35.6225,24.58625,65.2475,24.494642857142853,17.358125,59.0,37.6475,26.675,33.525047586187625
2019-02-12,44.8475,30.452,38.3825,22.76375,60.8375,27.644642857142852,20.76125,58.6175,35.015,28.205,34.233810523331385
2019-02-13,45.995,18.9035,28.625,12.56,50.643928571428575,23.36321428571428,11.541875000000005,44.375,37.92875,22.2275,26.959226141270214
2019-02-14,56.0075,38.885,43.13,26.81375,59.5925,28.833928571428572,16.98125,50.8775,44.915,31.4975,37.967208604275214
2019-02-15,45.1625,15.503,31.6175,5.078750000000003,65.64500000000001,26.13714285714286,2.8006249999999966,57.785,20.80625,15.0875,25.188020824299624
2019-02-16,39.1325,20.525,27.305,10.99625,60.365,22.10964285714286,4.600624999999997,49.1225,21.57125,14.465,24.46010620119542
2019-02-17,39.605,26.2535,30.2825,22.325,60.755,19.29392857142857,15.434375,53.915000000000006,27.185,23.36,28.82120873915335
2019-02-18,34.385,24.1235,28.9475,15.2825,51.1925,19.059285714285714,8.149999999999999,46.625,21.75125,20.615,24.990571109230828
2019-02-19,36.005,20.5115,28.7,7.081250000000002,51.083,13.83607142857143,4.926874999999999,43.115,26.56625,13.864999999999998,22.367212156672373
2019-02-20,42.035,32.1125,36.5825,25.295,56.95,24.92214285714286,17.706875000000004,56.52500000000001,33.49625,28.955,33.16046618083983
2019-02-21,41.2475,29.435,36.59214285714286,16.2875,56.0735,32.18535714285714,17.1725,50.27,33.51875,25.805,32.56775669677932
2019-02-22,45.1175,29.795,36.29,21.2,62.57000000000001,26.596785714285716,18.190625,56.975,35.67875,21.2,32.83484860292665
2019-02-23,55.1075,36.725,43.0475,31.71875,69.8675,31.042142857142853,27.57875,69.125,42.6425,33.0275,40.65994845041092
2019-02-24,44.8925,30.2315,40.88,17.1275,58.205,34.89607142857143,15.659375,57.11,30.6725,29.4575,34.2985471522771
2019-02-25,44.6225,14.1215,27.4025,4.482500000000002,52.44500000000001,16.564999999999998,-4.933750000000003,45.86,30.38,7.767499999999997,20.757481067611007
2019-02-26,50.8775,20.939,32.465,9.016250000000003,56.45,14.787499999999998,-1.1762499999999958,54.455,36.9275,11.067499999999995,25.045964165599358
2019-02-27,50.0225,24.1835,35.2025,11.693749999999998,64.13,18.111071428571428,5.945,61.25,30.47,17.622500000000006,28.22459374707062
2019-02-28,34.385,18.3695,30.2525,11.311249999999998,60.3125,17.236785714285716,7.733750000000003,63.11750000000001,22.505,12.454999999999998,24.190908383501196
2019-03-01,37.6475,29.0345,33.125,20.80625,57.63500000000001,22.215714285714284,11.435000000000002,54.2525,28.86125,21.7625,29.442854701750473
2019-03-02,42.89,29.093000000000004,34.9175,15.8675,61.040000000000006,27.419642857142854,5.967500000000001,50.6525,29.57,24.41,30.414483037867434
2019-03-03,33.5075,18.1175,28.445,1.8949999999999958,58.0175,17.728571428571428,-7.538125000000001,47.6375,16.9925,11.779999999999998,20.515233645256142
2019-03-04,23.0,5.0089999999999995,11.629999999999995,-0.3100000000000023,40.895,7.55857142857143,-2.972500000000004,34.88,9.319999999999997,0.3349999999999973,10.232160431846065
2019-03-05,28.895000000000003,13.675999999999998,15.4625,10.377499999999998,40.025,11.275204081632655,4.240624999999998,34.4075,17.5775,9.252499999999998,16.188664401327337
2019-03-06,37.0175,20.093,20.52392857142857,12.796249999999995,44.4575,13.42785714285714,7.941874999999996,35.9825,24.44,12.215,20.70541804856884
2019-03-07,41.6525,23.0225,28.925,17.195,53.7875,17.50035714285714,7.1599999999999975,41.8775,35.3075,14.576428571428568,25.626984959114104
2019-03-08,52.6325,31.334,34.3775,26.9375,68.5325,19.139642857142857,20.260625,60.62000000000001,39.52625000000001,21.4025,33.623940596042196
2019-03-09,60.26,35.384,40.34,32.91125,70.595,25.73857142857143,30.059375,68.225,45.62375,30.7925,39.85555880028457
2019-03-10,49.1225,35.609,42.0425,28.68125,68.73500000000001,35.4425,26.054375,64.98500000000001,36.2975,34.6775,39.67086070634785
2019-03-11,52.74500000000001,33.205999999999996,38.345,29.31125,66.845,30.212857142857146,18.24125,56.75,42.27125,29.45,36.94365344000012
2019-03-12,52.9025,36.7565,38.54,33.42875,64.4975,29.145714285714284,28.81625,57.4925,47.0525,32.837857142857146,39.39674421487306
2019-03-13,58.16,50.2088,55.91,43.43,68.5,41.04285714285713,37.34,65.81,55.565,41.22,50.02579013814559
2019-03-14,55.895,51.7715,58.04,42.11375,72.1025,48.839642857142856,37.398125,72.41,45.05,47.255,51.808045001661455
2019-03-15,47.42857142857143,37.61085714285714,41.55285714285714,34.565,58.37642857142857,37.45785714285713,29.7275,57.7625,40.379642857142855,37.33142857142858,40.44766809258349
2019-03-16,46.70857142857143,35.616285714285716,37.714285714285715,34.3175,53.94285714285714,29.635510204081637,25.817857142857147,50.15000000000001,42.09928571428571,32.667857142857144,36.92550292667765
2019-03-17,51.395,35.8745,36.9275,33.63125,55.1675,26.915,25.93625,49.61750000000001,43.55375,32.555,36.856887858036536
2019-03-18,53.4875,35.771,36.5525,32.675,56.3525,30.3125,30.903125,49.1225,45.8375,34.37,38.33781642022578
2019-03-19,56.5025,39.5645,38.855,39.9875,58.2875,33.729285714285716,33.7775,47.48,48.83,37.49,41.409371387460766
2019-03-20,52.655,42.7955,42.14,39.41375,57.485,36.75071428571428,37.034375,50.49500000000001,48.571250000000006,39.6725,43.2936308654186
2019-03-21,54.1175,41.2955,42.7175,40.475,59.9525,36.92,38.31125,54.77,45.17375,40.6625,43.468664037817994
2019-03-22,54.41,41.9855,41.255,42.24875,62.71250000000001,34.48142857142857,35.98812500000001,53.6,50.45,37.895,43.3623779724938
2019-03-23,54.7925,40.073,40.205,41.19125,63.29,31.654234693877548,36.989375,55.13,52.4975,36.98,42.67808538224541
2019-03-24,60.755,45.104,46.6325,44.45375,65.6075,40.15464285714286,36.69125,58.73,53.78,41.1275,47.15311283652838
2019-03-25,57.1325,38.696,46.1375,40.13375,68.82499999999999,33.38857142857143,30.3575,62.51,49.40375,32.705,42.84177973246766
2019-03-26,55.76,36.5945,38.8325,40.62875,62.4875,31.53071428571429,34.62125,55.3775,48.92,34.5725,40.938750436783494
2019-03-27,57.875,46.328,43.0775,51.935,59.255,38.753214285714286,46.878125,53.1275,56.00749999999999,44.4875,47.76134564083195
2019-03-28,62.71250000000001,54.869,54.005,48.93125000000001,61.82750000000001,49.76535714285714,39.63875,59.135,58.5725,47.9225,53.05263532618271
2019-03-29,65.6375,48.8705,53.8025,42.13625,64.94749999999999,42.96714285714286,33.5975,61.99250000000001,52.26125,40.565,48.93152593461641
2019-03-30,51.98,40.505,48.17,37.31,66.155,36.48392857142857,28.95125,64.85,41.5625,37.2125,42.970123284948144
2019-03-31,45.2525,32.648,32.6975,32.05625,52.46,26.837857142857146,27.53375,48.6275,35.13875,30.2525,34.13899685063331
2019-04-01,45.77,39.5915,35.345,42.51875,49.93250000000001,31.76535714285714,34.278125,46.6475,40.775,35.8775,38.70120850948827
2019-04-02,52.74500000000001,43.763000000000005,45.005,40.955,54.25250000000001,41.88392857142857,35.70125,54.5225,47.33375,42.225,44.68624306397668
2019-04-03,59.765,46.8725,49.535,42.18125,60.0875,40.84892857142857,33.681875,55.85,56.35625,43.79,47.46297475179843
2019-04-04,59.49500000000001,45.7835,52.24250000000001,45.0725,65.21000000000001,36.75714285714286,34.4975,56.00749999999999,54.27500000000001,39.6575,46.869411690691024
2019-04-05,59.28285714285714,47.90300000000001,51.9425,49.7525,67.35499999999999,39.839642857142856,40.11125,64.13,54.24125,43.9475,49.506835857507106
2019-04-06,61.7225,53.96,57.3575,57.49249999999999,71.585,48.846071428571435,45.42125,65.255,61.73375,48.2525,55.411697792299265
2019-04-07,68.11250000000001,60.5705,60.935,59.13125,71.87,53.70392857142858,47.5925,70.385,64.64750000000001,50.7875,59.397682244952364
2019-04-08,72.3425,61.7945,63.62750000000001,59.19125,69.455,56.14142857142858,47.5025,68.225,65.35625,57.82785714285715,61.011702817572534
2019-04-09,69.485,60.65,60.425,58.535,73.25,50.979285714285716,40.02875,69.65,67.43428571428572,51.28714285714286,58.64437855961895
2019-04-10,74.6375,41.027,53.7425,41.25875,72.32750000000001,38.66,31.431875,69.0125,71.36375,35.5025,49.134410102934766
2019-04-11,66.4025,47.4035,59.98357142857144,39.9425,71.975,36.246071428571426,30.50375,71.7575,59.05625000000001,34.8875,49.00092111490134
2019-04-12,53.375,45.5495,58.1675,35.375,67.73750000000001,46.618571428571435,31.071875,64.75999999999999,44.015,40.1075,47.601001067730586
2019-04-13,50.9675,42.6785,51.3425,37.34375,70.4375,42.0575,32.16875,64.625,45.10625,38.075,45.697120734189106
2019-04-14,51.3725,36.185,43.2575,37.8725,60.38,34.510357142857146,38.315,59.5175,46.5575,35.015,41.66016529348328
2019-04-15,60.6425,41.5805,44.06,46.5125,62.42,39.36714285714286,41.5265,55.3775,57.95375,40.25,46.48363952954259
2019-04-16,66.26750000000001,59.57599999999999,59.8025,58.61749999999999,66.7625,44.956785714285715,49.083125,62.375,67.86500000000001,50.042857142857144,57.118685203920286
2019-04-17,69.3725,63.347,64.2575,59.68625,70.52000000000002,47.08785714285714,46.58,65.50250000000001,68.12375,46.7225,58.87423926646502
2019-04-18,61.25,52.47500000000001,60.94250000000001,48.3125,69.065,53.65142857142857,43.84625,67.1,54.60124999999999,48.4175,54.8358857957463
2019-04-19,57.7175,48.434,44.4275,49.94375,61.44499999999999,42.50107142857143,47.091875,53.51,51.63125,45.82250000000001,48.74649664327872
2019-04-20,58.6175,52.1645,44.18,55.00625,62.3825,45.348928571428566,55.36625,56.345,56.795,48.875,52.06393103771164
2019-04-21,67.00999999999999,62.0825,52.7975,66.17750000000001,64.82,52.214642857142856,56.159375,60.98,68.58500000000001,59.55499999999999,59.910462898829934
2019-04-22,71.645,68.108,62.54,61.6775,67.2992857142857,61.449285714285715,47.868125,64.49,68.045,59.6225,63.303368331100856
2019-04-23,70.1375,56.3045,61.7825,54.12875000000001,69.875,53.410357142857144,49.161875,66.1325,58.2575,51.5375,57.6064214656014
2019-04-24,65.345,53.4785,55.49,54.2975,71.4425,48.2,56.868125000000006,68.99000000000001,58.42625,51.545,56.22774207069076
2019-04-25,67.1225,55.4585,59.6075,55.29875,71.70500000000001,54.917857142857144,55.833928571428565,65.88499999999999,60.575,53.5325,58.51980372990738
2019-04-26,65.12,55.283,56.12750000000001,52.25,71.67500000000003,51.19892857142857,46.9175,68.195,58.42625,53.3375,56.27713661120873
2019-04-27,68.765,41.8055,49.685,42.44,69.89,40.55964285714286,41.748125,63.86,62.29625,38.2325,48.793608726150595
2019-04-28,66.605,42.863,49.3625,39.57125,71.7875,43.385,41.09,69.5075,50.50625,41.2775,48.64822731977063
2019-04-29,70.16,49.109,55.56999999999999,50.19125,74.2775,40.675357142857145,42.051875,71.2175,60.08,43.2725,52.44133229694224
2019-04-30,74.3675,46.7645,59.8325,47.3,77.5175,42.91785714285713,39.329375,72.635,60.92857142857143,41.78,52.859222377140256
2019-05-01,68.51750000000001,53.4065,66.515,47.1425,78.485,48.158214285714294,38.991875,74.5925,61.08125,43.2575,55.8416717540972
2019-05-02,69.395,49.6355,63.2075,50.7875,76.20500000000001,45.8375,42.580625,74.4575,59.75375,43.9175,54.62191264871635
2019-05-03,66.26750000000001,50.297,59.8475,50.05625000000001,74.1275,47.078214285714296,44.695625,73.17500000000003,57.84125,47.2325,54.49728718954483
2019-05-04,65.14250000000001,52.5335,56.2175,54.995,72.58250000000002,51.305,52.21625,70.4975,57.74,51.65,56.317766401560974
2019-05-05,65.39,60.358999999999995,59.375,59.045,73.13,55.05285714285715,50.680625000000006,66.6275,60.63125,58.6925,59.813363087108
2019-05-06,70.88,60.11600000000001,63.53,55.88375,74.6225,55.470714285714294,46.43375,66.74000000000001,65.26625,51.9425,59.94707084230524
2019-05-07,74.14250000000001,50.585,62.84,53.83625000000001,77.05250000000002,47.88821428571429,46.754375,71.7575,63.6125,47.0525,56.51969574488502
2019-05-08,65.86250000000001,56.12900000000001,65.2325,50.135,75.9725,48.1775,43.9925,74.2325,65.57,44.555,57.12548994274514
2019-05-09,61.99250000000001,56.76350000000001,68.9975,45.69125,76.325,56.987857142857145,42.321875,68.225,51.18125000000001,51.4025,57.48037098002039
2019-05-10,55.40000000000001,50.8865,52.79,50.315,71.405,48.53566326530613,46.69812500000001,68.13499999999999,51.50749999999999,47.63,52.68134025783858
2019-05-11,58.37000000000001,48.3575,50.8025,50.19125,71.465,45.37785714285714,51.906875,70.27250000000001,52.66625,48.215,52.321768992139766
2019-05-12,64.49000000000001,47.3945,49.0325,48.065,70.8725,47.70821428571429,51.119375,69.89000000000001,54.17375,46.4375,52.34616918208521
2019-05-13,65.9975,53.50100000000001,51.35,52.32875,72.88250000000002,49.73,54.095,66.47,56.31125,50.825,55.40247254242962
2019-05-14,70.61,56.417,56.03,58.57250000000001,74.6225,54.13035714285714,58.128125,65.14250000000001,65.82874999999999,58.1825,59.91251790304696
2019-05-15,73.73428571428572,62.471857142857154,60.3925,59.92625,74.65892857142858,57.49877551020408,55.479821428571434,66.53,71.6375,60.46571428571429,63.0667956084781
2019-05-16,77.3375,69.3365,65.33,72.95,77.0,59.11571428571429,61.86875000000001,77.11250000000003,76.1225,64.4525,68.28967129263435
2019-05-17,75.74000000000002,59.02550000000001,73.2725,63.7475,76.2875,58.96785714285714,52.33035714285714,76.6175,74.37875,51.4025,64.04898060684614
2019-05-18,71.39750000000002,59.8985,74.20250000000001,63.5675,78.91999999999999,56.46392857142857,47.8175,76.86500000000002,68.03375000000001,48.62000000000001,62.58529460075663
2019-05-19,70.6325,64.85,70.3025,55.5575,78.17750000000002,60.89,43.210625,73.625,62.38625,51.9275,62.5627856809416
2019-05-20,72.41,51.3995,59.2325,48.695,80.35999999999999,50.51428571428572,48.250625,75.62750000000003,56.6375,49.895,56.51780655337321
2019-05-21,71.41999999999999,50.792,56.1125,49.696250000000006,80.2057142857143,51.71,51.82250000000001,80.105,58.73,49.865,56.99208572917864
2019-05-22,69.85142857142857,64.92628571428571,64.71142857142857,58.685,81.71714285714285,55.15142857142857,50.39,79.04,64.01,55.394285714285715,62.838121324108506
2019-05-23,80.87,68.58949999999999,75.0575,59.19125,82.3475,65.45750000000001,52.626875,81.5,70.9925,64.67,68.9836343351658
2019-05-24,81.0275,65.32249999999999,73.055,64.49000000000001,81.22999999999998,57.186224489795926,53.75750000000001,81.8825,75.25625,56.375,66.67891275236293
2019-05-25,79.9925,75.803,76.8875,69.98,81.3125,67.40857142857143,59.534375,81.5,73.67,70.67,72.9336796314497
2019-05-26,79.22749999999998,68.846,72.935,66.76625,81.305,65.18795918367347,56.125625,81.2525,71.22874999999998,65.25500000000001,69.38201789901724
2019-05-27,79.4975,66.95150000000001,72.89000000000001,67.73,80.6225,59.70071428571429,52.581875,81.36500000000002,74.9975,55.715,67.23532591733559
2019-05-28,78.7325,63.66199999999999,76.69999999999997,57.12125,82.42250000000001,58.421428571428564,54.201875,81.1175,74.01875000000003,55.145,66.29519996272256
2019-05-29,70.8575,64.9355,73.2125,62.04875,82.1825,58.7075,61.77312499999999,80.51000000000002,68.63,59.33,66.59733865239126
2019-05-30,72.005,68.52199999999999,69.68,65.62625,79.625,61.385,63.31999999999999,79.27250000000002,66.41375,66.6875,68.00458426635969
2019-05-31,73.2425,69.134,69.27142857142857,67.67,80.16714285714286,61.12035714285714,65.43714285714286,78.275,69.23750000000001,69.29,68.93435791175979
2019-06-01,77.13499999999998,70.88900000000002,71.5625,69.38375,81.5,61.5425,60.310625,78.125,72.87125,61.82,69.17583735930332
2019-06-02,80.2625,65.21449999999999,68.83250000000001,64.54625,82.4225,58.71714285714286,56.975,79.38499999999998,71.72375,57.62000000000001,66.43523556817725
2019-06-03,73.51250000000002,62.411,64.01750000000001,64.15625,83.21000000000002,53.943928571428565,60.5525,79.745,71.6225,54.7775,64.30530424506134
2019-06-04,77.02250000000002,70.7045,68.99000000000001,71.38624999999998,83.13499999999998,61.34642857142857,63.71375,81.995,74.40125,63.5825,69.87213943303891
2019-06-05,75.515,74.336,75.2225,75.34625,78.2825,66.16999999999999,62.71250000000001,79.34,78.6875,69.335,72.6323260956467
2019-06-06,73.4225,71.33449999999998,73.6625,75.75125,81.425,64.61535714285714,68.045,75.11000000000001,72.89375000000003,65.09,71.03198984158477
2019-06-07,74.03,71.933,72.63499999999998,75.84125,80.78,68.09321428571428,72.42124999999999,79.22749999999998,75.43625,67.595,72.70406961083283
2019-06-08,78.2825,71.6585,72.19999999999997,74.49125000000002,81.665,67.87464285714285,74.395625,75.605,75.69500000000002,67.41499999999999,72.78618994610528
2019-06-09,78.5075,72.5,72.38000000000002,68.8775,83.0975,65.25821428571427,63.39875000000001,77.855,72.60125,64.82,70.91005289803552
2019-06-10,75.4025,68.48599999999999,69.125,66.16625,84.05000000000003,63.104642857142856,60.614375,79.78999999999998,68.55125,65.66,68.64494743904702
2019-06-11,69.89,69.3365,66.9125,64.07374999999999,78.275,63.02107142857143,57.92,71.105,65.615,64.715,66.67741055774219
2019-06-12,72.36500000000002,65.075,67.115,62.29625,78.2975,64.18142857142857,58.48812500000001,71.15,64.26500000000001,59.00749999999999,65.40639149152203
2019-06-13,70.8575,60.763999999999996,59.93000000000001,61.4525,78.755,56.83678571428571,58.713125,72.5,64.11875,59.0675,62.49965581642438
2019-06-14,72.0275,65.60600000000001,64.20500000000001,66.83000000000001,79.70750000000002,59.99918367346939,66.070625,71.9825,67.57249999999999,62.8625,66.28149981995149
2019-06-15,79.0025,67.28,68.24000000000001,70.475,81.725,63.805357142857154,61.896875,78.395,75.62750000000003,63.005,69.14603594688369
2019-06-16,77.855,63.3335,73.3775,67.31375,78.64250000000001,58.308928571428574,59.230625,80.39750000000002,74.5025,56.4125,66.63819185411867
2019-06-17,75.4925,63.24800000000001,71.08250000000002,67.30250000000001,78.4925,61.80285714285714,60.04062500000001,79.13750000000002,73.05125,61.790000000000006,67.19287931509913
2019-06-18,78.755,68.711,73.5275,67.41499999999999,80.9975,66.74642857142858,62.85312500000001,79.1375,72.55625,65.8775,70.3764831402757
2019-06-19,79.8575,66.857,72.965,66.98750000000001,83.42750000000002,66.05214285714285,65.15535714285714,81.36500000000002,69.98,61.88,69.71166883286217
2019-06-20,82.355,64.877,69.2525,66.8075,84.05000000000003,62.78,64.416875,82.13,73.805,63.09500000000001,68.98394285038803
2019-06-21,86.7425,64.13,68.435,66.56,85.9025,64.89821428571429,64.248125,83.5025,75.53750000000002,63.665,69.71338445442059
2019-06-22,80.39750000000002,70.38050000000001,71.405,67.4825,86.495,65.57000000000001,65.395625,82.73750000000003,77.25874999999998,65.08250000000001,71.61240413713135
2019-06-23,72.0275,73.91300000000003,71.76500000000001,69.78875,85.5875,66.97785714285715,65.429375,83.525,68.16875,67.8425,71.64300558000727
2019-06-24,74.12,72.149,71.9675,69.23750000000001,78.19250000000002,68.16714285714285,63.365,80.24000000000002,70.68875000000001,68.3075,70.94944812165473
2019-06-25,78.55250000000002,74.54042857142858,74.02250000000002,71.74625,79.4,70.21464285714286,67.454375,79.72250000000003,74.10875,71.29249999999998,73.43980042228398
2019-06-26,81.52250000000002,77.51750000000001,78.20750000000002,73.445,81.53,74.26464285714286,71.52125000000002,80.6225,75.245,75.1025,76.48877739606763
2019-06-27,82.985,77.4995,78.3425,77.07875000000001,83.8775,75.07785714285714,68.6525,77.0,79.13750000000002,71.825,76.70988354298326
2019-06-28,83.5025,78.845,79.8425,77.72375,81.6875,75.01954081632653,71.62625,77.495,81.87125,73.5475,77.77971484113031
2019-06-29,81.0275,79.25,82.11500000000002,81.68,77.465,76.68178571428571,75.23375,78.66499999999998,82.16375,76.3775,78.84102360811845
2019-06-30,81.2525,79.90828571428571,81.3307142857143,83.04875,80.20142857142858,75.28672448979593,74.60749999999999,81.14000000000001,80.93107142857143,72.73785714285714,78.54368160091751
2019-07-01,81.3875,79.47371428571428,80.2925,82.1075,80.54750000000001,74.69857142857144,71.645,82.2875,79.1375,75.3575,78.07696138081819
2019-07-02,77.63,83.012,82.7975,79.61000000000001,81.74000000000002,75.71428571428572,73.41125,81.9725,79.5425,76.4675,79.32952502428948
2019-07-03,82.64750000000002,78.04849999999998,77.225,75.50375,81.7175,75.64035714285714,73.86687500000002,80.24000000000002,76.4375,75.45500000000001,77.24676894695833
2019-07-04,82.3775,79.36250000000003,78.80214285714284,77.855,83.26249999999997,75.68535714285714,71.90375,83.2325,76.6625,77.42000000000002,78.1048402669349
2019-07-05,81.26857142857142,81.6935,80.81750000000002,78.49625,84.8825,79.33678571428571,72.05562499999998,84.35750000000002,75.63875,80.285,79.75619030274166
2019-07-06,77.9675,78.6155,77.99000000000002,74.57000000000002,85.27250000000002,75.41857142857144,69.074375,82.73750000000003,76.85375,71.25500000000002,76.7217114973093
2019-07-07,79.52,73.8185,79.19749999999998,73.36625,85.01,70.79964285714286,68.781875,82.13,79.00250000000003,67.67,74.90783233820376
2019-07-08,81.095,73.67,77.78,75.05375000000002,85.7975,66.86535714285714,72.370625,82.08500000000002,79.565,68.39750000000001,74.75674611344265
2019-07-09,84.605,77.57150000000001,78.2,77.72,86.96000000000002,69.14535714285714,71.79125,85.73,81.41,71.78,77.02764929591515
2019-07-10,80.73500000000001,83.64200000000001,82.10750000000002,76.87625,84.4925,76.53714285714288,70.50874999999998,85.39250000000001,77.87750000000003,79.9925,79.8100680098574
2019-07-11,81.2525,76.46450000000002,79.88,73.55375000000002,85.58,73.68607142857144,70.24437499999999,84.47,75.50375,73.4225,76.59652888083045
2019-07-12,79.76750000000001,75.2495,75.66071428571429,75.70625,84.6725,68.38250000000001,73.731875,84.245,76.82000000000002,72.32000000000002,75.31307897984685
2019-07-13,82.5125,80.528,77.95250000000001,77.42750000000002,80.83250000000002,76.325,72.989375,79.27250000000002,79.95875000000002,78.905,78.53934684121631
2019-07-14,77.7425,81.19850000000002,80.465,79.8125,79.1675,72.94357142857143,75.84125,75.11,79.41875,74.61500000000002,77.75685691812019
2019-07-15,75.74000000000002,80.4965,78.35,80.80250000000002,82.19,73.98821428571429,76.308125,77.6075,74.6825,80.12,77.9457064575055
2019-07-16,83.75,77.0855,77.345,77.58500000000002,85.0775,77.08678571428571,74.260625,81.905,77.14625000000002,79.1375,78.25898257617192
2019-07-17,86.2475,80.86099999999998,80.2775,75.68375,84.85249999999998,77.57214285714286,71.976875,83.6375,83.30000000000003,77.6825,79.81351959151942
2019-07-18,85.64,80.24000000000002,80.525,81.51125,85.16,76.74607142857144,75.160625,84.515,85.71875,77.47999999999998,80.43472781993225
2019-07-19,85.86500000000002,86.53549999999998,83.93,85.73,84.8825,81.89857142857143,77.21375,83.2775,85.30250000000002,83.0675,83.80264061073207
2019-07-20,86.0,85.037,83.8475,79.26125,83.42000000000002,79.04,70.91750000000002,78.10249999999998,84.965,77.02250000000002,81.12002834817076
2019-07-21,85.73,76.65350000000002,81.41749999999998,71.9825,81.33500000000002,74.76928571428573,67.240625,79.36250000000003,79.44125,71.3075,76.46649213749178
2019-07-22,79.22749999999998,72.086,72.16250000000002,70.68875,80.93,69.33178571428572,67.42625,79.76750000000001,74.3225,69.3725,72.51002017795481
2019-07-23,78.125,71.66,70.0025,68.88875,80.09,65.96857142857144,70.025,76.86500000000002,70.8125,69.50750000000001,71.17460339300395
2019-07-24,75.0875,72.96350000000002,70.41178571428571,71.25125,78.6575,67.63357142857143,72.325625,75.13250000000002,71.43125,70.98500000000001,71.96008126887985
2019-07-25,76.4825,74.336,71.51,70.75625,80.2325,71.25607142857143,70.919375,75.6275,72.2975,74.5625,73.4508568525318
2019-07-26,77.13499999999998,76.47800000000002,73.955,76.92875000000002,82.16,74.18428571428572,73.59687500000003,77.76500000000001,75.05375000000002,74.42,75.7670878679499
2019-07-27,79.29499999999999,79.475,76.01750000000001,77.50625,81.5,77.48214285714286,74.15937500000003,80.39750000000002,76.49375,80.2475,78.1334237556461
2019-07-28,81.5,80.5235,77.735,76.69625,80.75750000000002,78.06714285714288,70.244375,80.89250000000001,79.28375,79.3475,78.50546122985493
2019-07-29,80.465,77.5265,74.99000000000002,74.19875,80.48000000000002,74.86250000000003,66.785,80.51,78.04625000000001,77.555,76.2116822706223
2019-07-30,83.3675,73.1885,76.33250000000002,68.12375,79.37,72.17214285714286,63.25812500000001,80.405,76.59500000000001,69.0575,73.46518822871629
2019-07-31,82.8725,69.4355,72.47749999999998,67.37,81.58250000000002,67.56928571428571,65.733125,80.35249999999998,74.9975,66.1925,71.39655366615206
2019-08-01,81.005,71.105,73.2275,70.89125000000001,82.7825,67.12892857142856,71.504375,80.5325,76.4825,67.22,72.72970111108674
2019-08-02,80.33000000000001,72.932,75.05000000000003,71.48750000000003,82.9775,69.36285714285714,73.416875,77.51750000000001,75.00874999999998,70.43,73.88024011847239
2019-08-03,77.8775,75.7625,75.05000000000003,74.49125000000002,83.21000000000002,72.06607142857143,73.19749999999998,78.755,77.20250000000001,73.67,75.53838053630284
2019-08-04,80.67714285714288,77.801,77.53464285714286,75.48125,83.225,72.55785714285712,73.911875,79.0775,78.26,73.625,76.69533232419143
2019-08-05,83.21000000000002,79.295,77.53999999999998,76.87625,82.10749999999999,72.80535714285716,73.13,80.01500000000001,79.08125000000003,76.27250000000002,77.47057123385088
2019-08-06,85.2125,75.19550000000002,75.8375,74.57,84.065,72.81500000000003,71.07124999999998,82.8725,79.75625,72.7325,76.2364249057235
2019-08-07,84.38,76.69399999999997,75.185,74.8175,85.685,72.68964285714287,70.9025,79.1375,73.77125000000002,74.57750000000001,75.92527756973618
2019-08-08,81.86,77.513,76.16749999999998,73.985,85.88000000000002,72.20107142857142,65.361875,78.7025,74.24375,71.2175,75.1616957937291
