DATE,KS,NE,ND,OK,SD,T_WA
2020-03-24,52.930625000000006,48.9335,41.2025,61.10375,47.22125,53.94678794747294
2020-03-25,60.130625,50.218999999999994,30.61625,63.62375,36.854375,55.49639464048836
2020-03-26,54.910625,44.1995,31.24625,75.05375000000002,33.26,56.99636520532056
2020-03-27,53.11625,45.1535,39.4925,72.6575,41.49500000000001,57.06384662907814
2020-03-28,52.986875,44.7305,38.78375,66.95375000000001,42.58625000000001,54.83070714835811
2020-03-29,55.78892857142856,49.87228571428572,43.284285714285716,59.87428571428572,43.379375,54.278405886649466
2020-03-30,51.725,47.67125,42.6875,54.62375,45.179375,50.85917283674486
2020-03-31,56.14812499999999,55.2425,46.56875,56.21,47.54187500000001,54.57698019085026
2020-04-01,58.7975,55.33875000000001,39.7625,58.74125,49.5275,55.963447843157866
2020-04-02,53.66,32.86875,21.63875,63.3425,30.216875,49.15852891107605
2020-04-03,33.215,24.74375,18.9275,38.75,22.409375,31.786267627818113
2020-04-04,36.7925,37.4375,20.42375,38.87375,28.34375,35.79118802106585
2020-04-05,45.876875,46.115,35.003750000000004,49.955,42.231875,46.363610653723505
2020-04-06,63.51607142857142,58.18892857142857,44.146785714285706,64.00142857142856,54.27660714285714,60.51947255050506
2020-04-07,70.01375,62.825,47.1875,72.62375,59.1125,67.08427195509144
2020-04-08,66.948125,52.53875000000001,40.89125,73.5575,47.361875,63.22569933713037
2020-04-09,51.5525,41.69375,32.61875,62.465,34.542500000000004,51.03896759041408
2020-04-10,46.000625,42.5675,39.25625,54.185,37.59125,47.260283155705054
2020-04-11,63.82062500000001,52.7525,36.815,60.383750000000006,42.558125,56.70197992126952
2020-04-12,45.899375,32.87375,29.4125,54.82625,30.65,44.375370163549164
2020-04-13,34.7,27.24125,22.325,39.23375,24.434375,33.26474509615398
2020-04-14,40.983125,31.2875,21.59375,40.3025,24.906875,36.156370161671425
2020-04-15,45.246875,35.72,27.75875,47.0525,27.46625,41.38702571082727
2020-04-16,46.585625,33.9725,32.12375,56.9975,32.973125,45.98640383259385
2020-04-17,40.415,35.33375,39.4475,47.55875,38.37875,41.93629836761801
2020-04-18,50.57375,50.63375,47.82875,49.3475,48.56,49.749984578402504
2020-04-19,57.869375,50.3,38.885,60.50749999999999,42.1025,54.748375861749416
2020-04-20,59.49500000000001,51.7025,46.5125,60.9125,50.275625,56.862404933856325
2020-04-21,60.74375000000001,54.42125,42.31625,65.53625,49.195625,59.06688969364576
2020-04-22,57.965,62.1425,52.4525,61.12142857142857,61.71125000000001,59.84839804972459
2020-04-23,63.005,55.99375000000001,53.76875,65.435,57.19598214285714,61.46216822278956
2020-04-24,56.6375,53.63375,52.26125,66.00874999999999,54.9275,59.16572687305756
2020-04-25,57.3575,51.785,51.31625,61.19375,49.431875,56.667177989444774
2020-04-26,59.135,54.8075,55.56875,63.01625,52.8125,59.00830737627941
2020-04-27,67.01,63.65375,56.12000000000001,67.89875,60.996875,65.42227041593367
2020-04-28,64.6775,60.62499999999999,56.42,70.46000000000002,56.795,64.84742388350514
