DATE,CA,T_WA
2015-01-25,55.019230769230774,55.019230769230774
2015-01-26,54.804615384615396,54.80461538461539
2015-01-27,55.950384615384614,55.950384615384614
2015-01-28,55.68384615384616,55.68384615384616
2015-01-29,55.91230769230769,55.91230769230769
2015-01-30,56.255,56.25500000000001
2015-01-31,56.66346153846154,56.66346153846154
2015-02-01,55.119615384615386,55.119615384615386
2015-02-02,56.07875,56.07875000000001
2015-02-03,56.52384615384615,56.52384615384615
2015-02-04,56.76961538461539,56.76961538461539
2015-02-05,57.83692307692308,57.83692307692308
2015-02-06,60.83346153846154,60.83346153846155
2015-02-07,59.815,59.815
2015-02-08,61.40375,61.40375
2015-02-09,59.08307692307692,59.08307692307693
2015-02-10,55.48653846153846,55.48653846153846
2015-02-11,58.70923076923078,58.70923076923077
2015-02-12,60.54615384615384,60.54615384615384
2015-02-13,60.87269230769231,60.87269230769231
2015-02-14,61.74500000000001,61.745000000000005
2015-02-15,61.350384615384606,61.35038461538461
2015-02-16,59.034615384615385,59.03461538461539
2015-02-17,57.88884615384615,57.88884615384615
2015-02-18,56.81230769230769,56.81230769230769
2015-02-19,57.300384615384615,57.30038461538462
2015-02-20,56.98423076923078,56.98423076923078
2015-02-21,57.6875,57.6875
2015-02-22,54.65000000000001,54.650000000000006
2015-02-23,52.56153846153846,52.56153846153846
2015-02-24,53.198461538461544,53.198461538461544
2015-02-25,55.493461538461546,55.493461538461546
2015-02-26,56.255,56.25500000000001
2015-02-27,54.74230769230769,54.74230769230769
2015-02-28,52.67923076923078,52.67923076923078
2015-03-01,51.588846153846156,51.588846153846156
2015-03-02,50.0173076923077,50.0173076923077
2015-03-03,51.48846153846154,51.48846153846154
2015-03-04,53.51,53.51
2015-03-05,55.971153846153854,55.971153846153854
2015-03-06,58.62961538461539,58.629615384615384
2015-03-07,60.03730769230769,60.03730769230769
2015-03-08,59.13846153846154,59.13846153846154
2015-03-09,60.11807692307693,60.11807692307693
2015-03-10,60.8726923076923,60.8726923076923
2015-03-11,60.87269230769231,60.87269230769231
2015-03-12,62.50653846153847,62.50653846153847
2015-03-13,66.35576923076923,66.35576923076923
2015-03-14,69.16653846153847,69.16653846153847
2015-03-15,68.53307692307692,68.53307692307692
2015-03-16,64.39884615384616,64.39884615384616
2015-03-17,61.89384615384616,61.893846153846155
2015-03-18,61.74384615384615,61.74384615384615
2015-03-19,62.97500000000001,62.975
2015-03-20,62.25730769230769,62.25730769230769
2015-03-21,61.94230769230769,61.94230769230769
2015-03-22,61.12076923076923,61.120769230769234
2015-03-23,58.93423076923077,58.93423076923078
2015-03-24,59.90346153846154,59.90346153846154
2015-03-25,63.105384615384615,63.105384615384615
2015-03-26,67.53269230769232,67.53269230769232
2015-03-27,66.4919230769231,66.4919230769231
2015-03-28,64.93653846153848,64.93653846153848
2015-03-29,65.38307692307693,65.38307692307693
2015-03-30,64.85346153846154,64.85346153846154
2015-03-31,61.458846153846146,61.45884615384614
2015-04-01,58.449615384615385,58.44961538461538
2015-04-02,57.69500000000001,57.695
2015-04-03,61.31576923076924,61.31576923076925
2015-04-04,60.56115384615384,60.56115384615385
2015-04-05,55.119615384615386,55.119615384615386
2015-04-06,54.68000000000001,54.68000000000001
2015-04-07,51.356923076923074,51.356923076923074
2015-04-28,66.29692307692306,66.29692307692306
2015-04-29,68.51576923076924,68.51576923076924
2015-04-30,70.55461538461539,70.55461538461539
2015-05-01,69.36730769230769,69.36730769230769
2015-05-02,67.09307692307692,67.09307692307692
2015-05-03,64.96423076923078,64.96423076923078
2015-05-04,62.032307692307704,62.032307692307704
2015-05-05,61.50615384615385,61.50615384615385
2015-05-06,60.98692307692308,60.98692307692308
2015-05-07,57.624615384615396,57.624615384615396
2015-05-08,56.621923076923075,56.621923076923075
2015-05-09,61.35846153846154,61.35846153846154
2015-05-10,63.57875,63.57875000000001
2015-05-11,63.33038461538462,63.330384615384624
2015-05-12,59.837692307692315,59.837692307692315
2015-05-13,59.22615384615385,59.22615384615385
2015-05-14,57.10307692307693,57.10307692307693
2015-05-15,57.698461538461544,57.698461538461544
2015-05-16,60.61653846153846,60.61653846153846
2015-05-17,60.744615384615386,60.744615384615386
2015-05-18,61.118461538461546,61.118461538461546
2015-05-19,61.57884615384616,61.57884615384616
2015-05-20,61.61692307692307,61.616923076923065
2015-05-21,61.16,61.16
2015-05-22,61.409230769230774,61.40923076923077
2015-05-23,62.319615384615396,62.319615384615396
2015-05-24,64.66653846153847,64.66653846153847
2015-05-25,65.27115384615385,65.27115384615385
2015-05-26,65.27,65.27
2015-05-27,63.24500000000001,63.245000000000005
2015-05-28,67.12076923076923,67.12076923076923
2015-05-29,69.09384615384616,69.09384615384616
2015-05-30,69.87615384615384,69.87615384615384
2015-05-31,68.03807692307693,68.03807692307693
2015-06-01,66.34884615384615,66.34884615384615
2015-06-02,66.9996153846154,66.9996153846154
2015-06-03,66.86807692307693,66.86807692307693
2015-06-04,65.11307692307693,65.11307692307693
2015-06-05,67.92730769230769,67.92730769230769
2015-06-06,69.90384615384615,69.90384615384615
2015-06-07,72.29230769230769,72.29230769230769
2015-06-08,76.2476923076923,76.2476923076923
2015-06-09,74.09923076923077,74.09923076923077
2015-06-10,70.05269230769231,70.05269230769231
2015-06-11,71.54461538461537,71.54461538461537
2015-06-12,74.90576923076924,74.90576923076924
2015-06-13,74.61125,74.61125
2015-06-14,72.27875,72.27875
2015-06-15,71.60461538461539,71.60461538461539
2015-06-16,73.0226923076923,73.0226923076923
2015-06-17,73.09884615384615,73.09884615384615
2015-06-18,73.77038461538461,73.77038461538461
2015-06-19,72.78730769230769,72.78730769230769
2015-06-20,74.35423076923077,74.35423076923077
2015-06-21,72.59346153846154,72.59346153846154
2015-06-22,71.43384615384616,71.43384615384616
2015-06-23,73.41384615384617,73.41384615384617
2015-06-24,74.62884615384615,74.62884615384615
2015-06-25,77.16961538461537,77.16961538461537
2015-06-26,77.50538461538463,77.50538461538463
2015-06-27,75.74346153846153,75.74346153846153
2015-06-28,75.61538461538464,75.61538461538464
2015-06-29,76.98153846153846,76.98153846153846
2015-06-30,79.42653846153846,79.42653846153846
2015-07-01,77.87576923076924,77.87576923076924
2015-07-02,77.84461538461541,77.84461538461541
2015-07-03,76.08269230769233,76.08269230769233
2015-07-04,76.16923076923075,76.16923076923075
2015-07-05,74.56653846153847,74.56653846153847
2015-07-06,73.03307692307692,73.03307692307692
2015-07-07,72.50346153846154,72.50346153846154
2015-07-08,70.25,70.25
2015-07-09,68.74653846153846,68.74653846153846
2015-07-10,68.93807692307692,68.93807692307692
2015-07-11,71.29538461538462,71.29538461538462
2015-07-12,72.41346153846155,72.41346153846155
2015-07-13,73.81192307692308,73.81192307692308
2015-07-14,73.15423076923076,73.15423076923076
2015-07-15,74.28961538461539,74.28961538461539
2015-07-16,75.43538461538462,75.43538461538462
2015-07-17,75.88538461538461,75.88538461538461
2015-07-18,74.21230769230769,74.21230769230769
2015-07-19,76.7173076923077,76.7173076923077
2015-07-20,77.15923076923076,77.15923076923076
2015-07-21,76.22807692307694,76.22807692307694
2015-07-22,73.62153846153849,73.62153846153849
2015-07-23,71.93230769230769,71.93230769230769
2015-07-24,73.32038461538463,73.32038461538463
2015-07-25,74.12346153846156,74.12346153846156
2015-07-26,73.4103846153846,73.4103846153846
2015-07-27,74.57692307692308,74.57692307692308
2015-07-28,77.99692307692307,77.99692307692307
2015-07-29,79.69307692307693,79.69307692307693
2015-07-30,77.72,77.72
2015-07-31,77.30115384615384,77.30115384615384
2015-08-01,76.43923076923079,76.43923076923079
2015-08-02,75.2853846153846,75.2853846153846
2015-08-03,74.90576923076924,74.90576923076924
2015-08-04,72.90846153846154,72.90846153846154
2015-08-05,73.34807692307693,73.34807692307693
2015-08-06,74.50423076923077,74.50423076923077
2015-08-07,73.88461538461539,73.88461538461539
2015-08-08,72.57269230769231,72.57269230769231
2015-08-09,73.77038461538461,73.77038461538461
2015-08-10,73.05961538461537,73.05961538461537
2015-08-11,72.68,72.68
2015-08-12,74.09576923076924,74.09576923076924
2015-08-13,75.87961538461539,75.87961538461539
2015-08-14,75.94423076923077,75.94423076923077
2015-08-15,78.30846153846154,78.30846153846154
2015-08-16,80.3576923076923,80.3576923076923
2015-08-17,78.71692307692308,78.71692307692308
2015-08-18,77.11769230769231,77.11769230769231
2015-08-19,74.93115384615385,74.93115384615385
2015-08-20,73.6076923076923,73.6076923076923
2015-08-21,73.4,73.4
2015-08-22,74.92423076923076,74.92423076923076
2015-08-23,73.94346153846155,73.94346153846155
2015-08-24,75.19192307692308,75.19192307692308
2015-08-25,75.26923076923076,75.26923076923076
2015-08-26,77.20076923076924,77.20076923076924
2015-08-27,78.99384615384616,78.99384615384616
2015-08-28,80.88038461538463,80.88038461538463
2015-08-29,77.25961538461539,77.25961538461539
2015-08-30,73.6423076923077,73.6423076923077
2015-08-31,73.51423076923079,73.51423076923079
2015-09-01,73.48653846153846,73.48653846153846
2015-09-02,71.60346153846153,71.60346153846153
2015-09-03,69.035,69.035
2015-09-04,68.16153846153847,68.16153846153847
2015-09-05,68.72,68.72
2015-09-06,72.14346153846154,72.14346153846154
2015-09-07,74.96115384615383,74.96115384615383
2015-09-08,78.22307692307693,78.22307692307693
2015-09-09,79.68846153846154,79.68846153846154
2015-09-10,79.655,79.655
2015-09-11,79.2673076923077,79.2673076923077
2015-09-12,77.37038461538462,77.37038461538462
2015-09-13,76.01346153846154,76.01346153846154
2015-09-14,69.84153846153846,69.84153846153846
2015-09-15,67.34115384615384,67.34115384615384
2015-09-16,65.62076923076924,65.62076923076924
2015-09-17,67.11730769230769,67.11730769230769
2015-09-18,70.68615384615384,70.68615384615384
2015-09-19,74.03346153846154,74.03346153846154
2015-09-20,77.78576923076923,77.78576923076923
2015-09-21,76.60884615384616,76.60884615384616
2015-09-22,73.2096153846154,73.2096153846154
2015-09-23,71.8873076923077,71.8873076923077
2015-09-24,75.3523076923077,75.3523076923077
2015-09-25,75.75384615384617,75.75384615384617
2015-09-26,74.89884615384616,74.89884615384616
2015-09-27,73.45192307692308,73.45192307692308
2015-09-28,72.14000000000001,72.14000000000001
2015-09-29,70.15307692307692,70.15307692307692
2015-09-30,69.02115384615385,69.02115384615385
2015-10-01,68.28038461538462,68.28038461538462
2015-10-02,69.97538461538461,69.97538461538461
2015-10-03,68.59538461538462,68.59538461538462
2015-10-04,65.0126923076923,65.0126923076923
2015-10-05,65.37269230769232,65.37269230769232
2015-10-06,67.61923076923078,67.61923076923078
2015-10-07,69.55076923076922,69.55076923076922
2015-10-08,72.81961538461539,72.81961538461539
2015-10-09,75.47923076923077,75.47923076923077
2015-10-10,75.63269230769231,75.63269230769231
2015-10-11,74.05076923076925,74.05076923076925
2015-10-12,75.36961538461539,75.36961538461539
2015-10-13,75.67076923076924,75.67076923076924
2015-10-14,74.0473076923077,74.0473076923077
2015-10-15,68.61846153846153,68.61846153846153
2015-10-16,68.74307692307693,68.74307692307693
2015-10-17,68.08192307692309,68.08192307692309
2015-10-18,65.49269230769231,65.49269230769231
2015-10-19,63.44461538461538,63.44461538461538
2015-10-20,65.75346153846154,65.75346153846154
2015-10-21,66.72269230769231,66.72269230769231
2015-10-22,66.51153846153846,66.51153846153846
2015-10-23,66.10307692307693,66.10307692307693
2015-10-24,67.60307692307693,67.60307692307693
2015-10-25,66.84038461538461,66.84038461538461
2015-10-26,65.65307692307692,65.65307692307692
2015-10-27,65.18230769230769,65.18230769230769
2015-10-28,65.03576923076922,65.03576923076922
2015-10-29,63.776923076923076,63.776923076923076
2015-10-30,65.36576923076922,65.36576923076922
2015-10-31,66.49076923076922,66.49076923076922
2015-11-01,65.66807692307691,65.66807692307691
2015-11-02,58.331923076923076,58.331923076923076
2015-11-03,55.31,55.31
2015-11-04,53.105,53.105
2015-11-05,52.869615384615386,52.869615384615386
2015-11-06,55.884615384615394,55.884615384615394
2015-11-07,56.67730769230769,56.67730769230769
2015-11-08,56.345,56.345
2015-11-09,52.77961538461538,52.77961538461538
2015-11-10,51.021153846153844,51.021153846153844
2015-11-11,51.47461538461538,51.47461538461538
2015-11-12,53.12576923076922,53.12576923076922
2015-11-13,55.12653846153846,55.12653846153846
2015-11-14,55.701153846153844,55.701153846153844
2015-11-15,52.03192307692307,52.03192307692307
2015-11-16,49.69538461538462,49.69538461538462
2015-11-17,52.8073076923077,52.8073076923077
2015-11-18,55.082692307692305,55.08269230769231
2015-11-19,57.61192307692308,57.61192307692308
2015-11-20,60.34307692307693,60.34307692307693
2015-11-21,60.30846153846154,60.30846153846154
2015-11-22,58.750769230769244,58.75076923076925
2015-11-23,57.14807692307691,57.1480769230769
2015-11-24,52.61692307692307,52.61692307692307
2015-11-25,47.32076923076922,47.32076923076922
2015-11-26,45.631538461538454,45.631538461538454
2015-11-27,46.96884615384616,46.96884615384616
2015-11-28,46.230384615384615,46.230384615384615
2015-11-29,45.71807692307693,45.71807692307693
2015-11-30,46.22,46.22
2015-12-01,49.01461538461538,49.01461538461538
2015-12-02,53.267692307692315,53.267692307692315
2015-12-03,54.659230769230774,54.65923076923077
2015-12-04,52.083846153846146,52.083846153846146
2015-12-05,51.29807692307693,51.29807692307693
2015-12-06,54.104230769230774,54.104230769230774
2015-12-07,55.44153846153846,55.44153846153846
2015-12-08,56.79153846153846,56.79153846153845
2015-12-09,55.90076923076924,55.90076923076924
2015-12-10,53.50769230769231,53.50769230769231
2015-12-11,50.68625,50.68625
2015-12-12,49.07625,49.07625
2015-12-13,50.01636363636364,50.01636363636364
2015-12-14,45.149230769230776,45.149230769230776
2015-12-15,45.475769230769224,45.475769230769224
2015-12-16,44.21115384615385,44.21115384615385
2015-12-17,46.33625,46.33625
2015-12-18,48.27846153846154,48.27846153846154
2015-12-19,47.85846153846154,47.85846153846154
2015-12-20,46.161153846153844,46.161153846153844
2015-12-21,50.490384615384606,50.490384615384606
2015-12-22,55.440384615384616,55.440384615384616
2015-12-23,50.3473076923077,50.3473076923077
2015-12-24,46.74615384615385,46.74615384615385
2015-12-25,43.43692307692307,43.43692307692307
2015-12-26,42.903846153846146,42.903846153846146
2015-12-27,41.50538461538461,41.50538461538461
2015-12-28,42.594615384615395,42.594615384615395
2015-12-29,43.50038461538462,43.50038461538462
2015-12-30,43.94230769230769,43.94230769230769
2015-12-31,41.01384615384615,41.01384615384615
2016-01-01,43.34,43.34
2016-01-02,45.4976923076923,45.4976923076923
2016-01-03,49.06884615384615,49.06884615384615
2016-01-04,50.77538461538462,50.77538461538462
2016-01-05,50.77884615384616,50.77884615384616
2016-01-06,48.35115384615385,48.35115384615385
2016-01-07,47.18346153846154,47.18346153846154
2016-01-08,45.92230769230769,45.92230769230769
2016-01-09,48.13884615384616,48.13884615384616
2016-01-10,49.87538461538462,49.87538461538462
2016-01-11,50.19730769230769,50.19730769230769
2016-01-12,50.26653846153847,50.26653846153847
2016-01-13,51.613076923076925,51.613076923076925
2016-01-14,49.106923076923074,49.106923076923074
2016-01-15,51.585384615384605,51.585384615384605
2016-01-16,53.28730769230769,53.28730769230769
2016-01-17,53.3473076923077,53.3473076923077
2016-01-18,54.39384615384616,54.393846153846155
2016-01-19,54.00038461538462,54.00038461538462
2016-01-20,54.01884615384616,54.01884615384616
2016-01-21,54.75615384615385,54.75615384615385
2016-01-22,54.776923076923076,54.776923076923076
2016-01-23,52.92,52.92
2016-01-24,49.89384615384616,49.89384615384616
2016-01-25,52.745,52.745
2016-01-26,52.12538461538462,52.12538461538462
2016-01-27,52.74846153846154,52.74846153846154
2016-01-28,52.85576923076921,52.85576923076921
2016-01-29,54.78038461538462,54.78038461538462
2016-01-30,53.715384615384615,53.715384615384615
2016-01-31,48.161923076923074,48.161923076923074
2016-02-01,45.534615384615385,45.534615384615385
2016-02-02,44.215769230769226,44.215769230769226
2016-02-03,46.284615384615385,46.284615384615385
2016-02-04,49.63307692307693,49.63307692307693
2016-02-05,51.793076923076924,51.793076923076924
2016-02-06,54.45846153846154,54.45846153846155
2016-02-07,59.4673076923077,59.467307692307706
2016-02-08,62.582692307692305,62.58269230769231
2016-02-09,61.402307692307694,61.402307692307694
2016-02-10,60.18000000000001,60.18000000000001
2016-02-11,60.15615384615385,60.15615384615384
2016-02-12,58.76115384615385,58.76115384615385
2016-02-13,57.746923076923075,57.746923076923075
2016-02-14,59.2076923076923,59.2076923076923
2016-02-15,65.345,65.345
2016-02-16,62.75923076923078,62.75923076923079
2016-02-17,58.24884615384615,58.24884615384616
2016-02-18,55.25692307692307,55.25692307692307
2016-02-19,53.048461538461545,53.048461538461545
2016-02-20,52.77269230769231,52.77269230769231
2016-02-21,54.09846153846154,54.09846153846154
2016-02-22,58.01692307692308,58.01692307692308
2016-02-23,58.24538461538461,58.245384615384616
2016-02-24,58.88230769230769,58.88230769230769
2016-02-25,59.62307692307692,59.623076923076916
2016-02-26,59.384230769230776,59.384230769230776
2016-02-27,58.12076923076923,58.120769230769234
2016-02-28,58.15538461538462,58.15538461538462
2016-02-29,59.92769230769231,59.92769230769231
2016-03-01,59.66115384615385,59.66115384615385
2016-03-02,59.60923076923078,59.60923076923078
2016-03-03,59.39115384615384,59.39115384615384
2016-03-04,60.62346153846154,60.62346153846154
2016-03-05,59.83769230769231,59.83769230769231
2016-03-06,54.74230769230769,54.74230769230769
2016-03-07,49.591538461538455,49.591538461538455
2016-03-08,51.80346153846154,51.80346153846154
2016-03-09,57.55076923076923,57.55076923076923
2016-03-10,60.01884615384616,60.018846153846155
2016-03-11,53.92192307692307,53.92192307692307
2016-03-12,53.285,53.285
2016-03-13,55.44499999999999,55.44499999999999
2016-03-14,56.54807692307693,56.54807692307692
2016-03-15,56.59076923076921,56.59076923076922
2016-03-16,61.45423076923078,61.454230769230776
2016-03-17,62.49615384615385,62.49615384615385
2016-03-18,60.99038461538462,60.99038461538462
2016-03-19,61.035384615384615,61.035384615384615
2016-03-20,60.62346153846154,60.62346153846154
2016-03-21,57.335,57.335
2016-03-22,53.45461538461538,53.45461538461538
2016-03-23,60.105384615384615,60.105384615384615
2016-03-24,59.591923076923074,59.591923076923074
2016-03-25,60.31884615384615,60.318846153846145
2016-03-26,60.64769230769231,60.64769230769231
2016-03-27,59.54346153846154,59.54346153846154
2016-03-28,54.761923076923075,54.76192307692307
2016-03-29,53.471923076923076,53.471923076923076
2016-03-30,55.27538461538462,55.27538461538462
2016-03-31,57.25538461538461,57.2553846153846
2016-04-01,60.30499999999999,60.305
2016-04-02,62.11884615384616,62.118846153846164
2016-04-03,62.37846153846154,62.37846153846154
2016-04-04,62.91846153846154,62.91846153846154
2016-04-05,65.93346153846153,65.93346153846153
2016-04-06,69.3223076923077,69.3223076923077
2016-04-07,64.85,64.85
2016-04-08,61.295,61.294999999999995
2016-04-09,58.85923076923078,58.85923076923078
2016-04-10,59.49153846153846,59.49153846153846
2016-04-11,60.907307692307704,60.907307692307704
2016-04-12,60.235769230769215,60.23576923076922
2016-04-13,59.69230769230769,59.69230769230769
2016-04-14,58.02038461538461,58.02038461538461
2016-04-15,58.42884615384615,58.42884615384615
2016-04-16,64.11615384615385,64.11615384615385
2016-04-17,67.81192307692308,67.81192307692308
2016-04-18,69.76884615384616,69.76884615384616
2016-04-19,69.69615384615385,69.69615384615385
2016-04-20,67.28923076923077,67.28923076923077
2016-04-21,64.01461538461538,64.01461538461538
2016-04-22,59.34846153846154,59.34846153846154
2016-04-23,58.94115384615385,58.94115384615385
2016-04-24,59.06576923076923,59.06576923076922
2016-04-25,55.74961538461538,55.74961538461538
2016-04-26,59.13125,59.13125
2016-04-27,57.80230769230769,57.80230769230769
2016-04-28,59.160384615384615,59.160384615384615
2016-04-29,61.102307692307704,61.102307692307704
2016-04-30,62.02538461538461,62.02538461538462
2016-05-01,64.6423076923077,64.6423076923077
2016-05-02,64.28576923076922,64.28576923076922
2016-05-03,65.27230769230769,65.27230769230769
2016-05-04,64.0573076923077,64.0573076923077
2016-05-05,60.25538461538461,60.2553846153846
2016-05-06,58.00999999999999,58.00999999999999
2016-05-07,59.48692307692308,59.48692307692308
2016-05-08,60.893461538461544,60.89346153846154
2016-05-09,63.62115384615385,63.62115384615385
2016-05-10,65.42461538461541,65.42461538461541
2016-05-11,66.88884615384616,66.88884615384616
2016-05-12,68.05192307692307,68.05192307692307
2016-05-13,67.5776923076923,67.5776923076923
2016-05-14,64.40807692307692,64.40807692307692
2016-05-15,64.53615384615385,64.53615384615385
2016-05-16,65.96000000000001,65.96000000000001
2016-05-17,68.945,68.945
2016-05-18,70.40923076923076,70.40923076923076
2016-05-19,65.93,65.93
2016-05-20,58.63307692307693,58.633076923076935
2016-05-21,57.666153846153854,57.66615384615386
2016-05-22,60.0626923076923,60.062692307692295
2016-05-23,60.87961538461539,60.879615384615384
2016-05-24,61.47153846153846,61.47153846153846
2016-05-25,62.10846153846154,62.10846153846154
2016-05-26,64.54884615384614,64.54884615384614
2016-05-27,67.055,67.055
2016-05-28,68.25961538461539,68.25961538461539
2016-05-29,68.7026923076923,68.7026923076923
2016-05-30,70.15307692307692,70.15307692307692
2016-05-31,72.20923076923077,72.20923076923077
2016-06-01,73.26846153846154,73.26846153846154
2016-06-02,73.01115384615386,73.01115384615386
2016-06-03,75.01307692307692,75.01307692307692
2016-06-04,74.22384615384615,74.22384615384615
2016-06-05,72.83923076923077,72.83923076923077
2016-06-06,73.6526923076923,73.6526923076923
2016-06-07,72.70423076923079,72.70423076923079
2016-06-08,70.66192307692306,70.66192307692306
2016-06-09,69.44115384615385,69.44115384615385
2016-06-10,68.46846153846154,68.46846153846154
2016-06-11,67.84769230769231,67.84769230769231
2016-06-12,68.06576923076922,68.06576923076922
2016-06-13,67.93076923076924,67.93076923076924
2016-06-14,65.32307692307693,65.32307692307693
2016-06-15,62.236538461538466,62.236538461538466
2016-06-16,64.44153846153846,64.44153846153846
2016-06-17,67.76807692307692,67.76807692307692
2016-06-18,69.75846153846155,69.75846153846155
2016-06-19,74.29307692307692,74.29307692307692
2016-06-20,76.43230769230769,76.43230769230769
2016-06-21,75.88538461538461,75.88538461538461
2016-06-22,74.40384615384616,74.40384615384616
2016-06-23,72.76307692307692,72.76307692307692
2016-06-24,71.5953846153846,71.5953846153846
2016-06-25,73.99884615384616,73.99884615384616
2016-06-26,75.70423076923079,75.70423076923079
2016-06-27,78.41346153846155,78.41346153846155
2016-06-28,77.72,77.72
2016-06-29,76.49807692307692,76.49807692307692
2016-06-30,75.49423076923077,75.49423076923077
2016-07-01,75.36615384615384,75.36615384615384
2016-07-02,73.88461538461539,73.88461538461539
2016-07-03,73.37230769230769,73.37230769230769
2016-07-04,72.58307692307693,72.58307692307693
2016-07-05,71.56192307692308,71.56192307692308
2016-07-06,71.58500000000002,71.58500000000002
2016-07-07,71.4823076923077,71.4823076923077
2016-07-08,71.65538461538462,71.65538461538462
2016-07-09,72.16076923076923,72.16076923076923
2016-07-10,70.08269230769231,70.08269230769231
2016-07-11,70.90423076923076,70.90423076923076
2016-07-12,72.23346153846154,72.23346153846154
2016-07-13,73.4046153846154,73.4046153846154
2016-07-14,75.63961538461537,75.63961538461537
2016-07-15,75.38692307692307,75.38692307692307
2016-07-16,74.2376923076923,74.2376923076923
2016-07-17,72.34653846153847,72.34653846153847
2016-07-18,70.44875,70.44875
2016-07-19,71.6825,71.6825
2016-07-20,74.71538461538461,74.71538461538461
2016-07-21,73.08500000000002,73.08500000000002
2016-07-22,76.14846153846155,76.14846153846155
2016-07-23,77.09692307692308,77.09692307692308
2016-07-24,77.41192307692306,77.41192307692306
2016-07-25,77.61269230769233,77.61269230769233
2016-07-26,78.61653846153848,78.61653846153848
2016-07-27,79.77269230769231,79.77269230769231
2016-07-28,78.97884615384616,78.97884615384616
2016-07-29,79.4646153846154,79.4646153846154
2016-07-30,78.1423076923077,78.1423076923077
2016-07-31,75.77461538461539,75.77461538461539
2016-08-01,75.53923076923077,75.53923076923077
2016-08-02,75.57038461538463,75.57038461538463
2016-08-03,76.27307692307693,76.27307692307693
2016-08-04,73.68384615384616,73.68384615384616
2016-08-05,71.3473076923077,71.3473076923077
2016-08-06,71.94615384615385,71.94615384615385
2016-08-07,72.52423076923077,72.52423076923077
2016-08-08,72.98461538461537,72.98461538461537
2016-08-09,73.07115384615385,73.07115384615385
2016-08-10,72.8426923076923,72.8426923076923
2016-08-11,74.07499999999997,74.07499999999997
2016-08-12,74.47653846153847,74.47653846153847
2016-08-13,76.03423076923076,76.03423076923076
2016-08-14,77.06346153846154,77.06346153846154
2016-08-15,75.95,75.95
2016-08-16,74.86653846153847,74.86653846153847
2016-08-17,75.20461538461538,75.20461538461538
2016-08-18,75.16192307692306,75.16192307692306
2016-08-19,74.41076923076923,74.41076923076923
2016-08-20,73.90192307692307,73.90192307692307
2016-08-21,73.17846153846153,73.17846153846153
2016-08-22,72.19653846153847,72.19653846153847
2016-08-23,71.7823076923077,71.7823076923077
2016-08-24,71.97384615384615,71.97384615384615
2016-08-25,72.1076923076923,72.1076923076923
2016-08-26,70.43576923076924,70.43576923076924
2016-08-27,70.67576923076923,70.67576923076923
2016-08-28,72.03153846153846,72.03153846153846
2016-08-29,73.39884615384616,73.39884615384616
2016-08-30,74.25846153846155,74.25846153846155
2016-08-31,73.47961538461539,73.47961538461539
2016-09-01,71.27461538461537,71.27461538461537
2016-09-02,71.01499999999999,71.01499999999999
2016-09-03,69.21153846153845,69.21153846153845
2016-09-04,66.62923076923076,66.62923076923076
2016-09-05,67.73346153846154,67.73346153846154
2016-09-06,71.18115384615385,71.18115384615385
2016-09-07,72.77,72.77
2016-09-08,72.55538461538463,72.55538461538463
2016-09-09,71.08423076923077,71.08423076923077
2016-09-10,72.42038461538462,72.42038461538462
2016-09-11,70.36076923076921,70.36076923076921
2016-09-12,66.79884615384617,66.79884615384617
2016-09-13,62.8319230769231,62.8319230769231
2016-09-14,64.83615384615385,64.83615384615385
2016-09-15,67.58115384615385,67.58115384615385
2016-09-16,69.26576923076921,69.26576923076921
2016-09-17,70.79346153846154,70.79346153846154
2016-09-18,74.54923076923076,74.54923076923076
2016-09-19,75.92346153846154,75.92346153846154
2016-09-20,73.97115384615384,73.97115384615384
2016-09-21,69.87961538461539,69.87961538461539
2016-09-22,63.61769230769231,63.61769230769231
2016-09-23,65.3623076923077,65.3623076923077
2016-09-24,72.005,72.005
2016-09-25,76.99307692307694,76.99307692307694
2016-09-26,78.65461538461537,78.65461538461537
2016-09-27,76.50153846153847,76.50153846153847
2016-09-28,73.49,73.49
2016-09-29,71.41192307692306,71.41192307692306
2016-09-30,68.13499999999999,68.13499999999999
2016-10-01,65.43384615384616,65.43384615384616
2016-10-02,60.67307692307693,60.67307692307692
2016-10-03,59.67846153846154,59.67846153846155
2016-10-04,61.547692307692316,61.547692307692316
2016-10-05,61.32961538461538,61.32961538461539
2016-10-06,64.20615384615385,64.20615384615385
2016-10-07,67.66769230769229,67.66769230769229
2016-10-08,69.16307692307693,69.16307692307693
2016-10-09,68.86538461538461,68.86538461538461
2016-10-10,66.30730769230769,66.30730769230769
2016-10-11,63.97653846153846,63.97653846153845
2016-10-12,63.07769230769231,63.0776923076923
2016-10-13,65.15346153846153,65.15346153846153
2016-10-14,64.81538461538463,64.81538461538463
2016-10-15,65.5896153846154,65.5896153846154
2016-10-16,64.16461538461539,64.16461538461539
2016-10-17,62.07384615384615,62.073846153846155
2016-10-18,61.229230769230774,61.229230769230774
2016-10-19,64.57307692307693,64.57307692307693
2016-10-20,67.85346153846154,67.85346153846154
2016-10-21,66.25884615384615,66.25884615384615
2016-10-22,64.92038461538462,64.92038461538462
2016-10-23,63.37884615384616,63.37884615384616
2016-10-24,63.86346153846154,63.863461538461536
2016-10-25,62.865384615384606,62.865384615384606
2016-10-26,65.15,65.15
2016-10-27,63.55423076923078,63.55423076923077
