DATE,TX,T_WA
2015-05-24,73.04264705882353,73.04264705882353
2015-05-25,72.98573529411766,72.98573529411766
2015-05-26,74.10808823529412,74.10808823529413
2015-05-27,75.1238655462185,75.1238655462185
2015-05-28,77.00132352941176,77.00132352941176
2015-05-29,74.43632352941177,74.43632352941177
2015-05-30,72.69228991596641,72.69228991596641
2015-05-31,72.53308823529412,72.53308823529412
2015-06-01,75.50838235294117,75.50838235294117
2015-06-02,78.07470588235293,78.07470588235294
2015-06-03,79.32411764705883,79.32411764705883
2015-06-04,79.58617647058824,79.58617647058824
2015-06-05,79.31485294117647,79.31485294117648
2015-06-06,79.3135294117647,79.3135294117647
2015-06-07,79.82308823529412,79.82308823529412
2015-06-08,80.86867647058824,80.86867647058824
2015-06-09,81.80573529411767,81.80573529411767
2015-06-10,82.55220588235295,82.55220588235295
2015-06-11,83.23117647058824,83.23117647058824
2015-06-12,81.65882352941176,81.65882352941176
2015-06-13,80.02426470588236,80.02426470588236
2015-06-14,79.13352941176471,79.1335294117647
2015-06-15,78.49426470588236,78.49426470588236
2015-06-16,77.07128151260505,77.07128151260505
2015-06-17,79.50941176470587,79.50941176470587
2015-06-18,80.87264705882353,80.87264705882352
2015-06-19,80.49279411764707,80.49279411764707
2015-06-20,80.41602941176471,80.41602941176471
2015-06-21,80.80117647058825,80.80117647058825
2015-06-22,80.98911764705883,80.98911764705883
2015-06-23,81.32529411764706,81.32529411764706
2015-06-24,81.59529411764707,81.59529411764707
2015-06-25,82.05720588235295,82.05720588235296
2015-06-26,82.55352941176471,82.55352941176471
2015-06-27,80.1129411764706,80.1129411764706
2015-06-28,79.89323529411764,79.89323529411764
2015-06-29,81.66474789915966,81.66474789915966
2015-06-30,80.15126050420167,80.15126050420167
2015-07-01,79.47367647058825,79.47367647058825
2015-07-02,80.41205882352942,80.41205882352942
2015-07-03,81.60720588235293,81.60720588235293
2015-07-04,82.27558823529412,82.27558823529414
2015-07-05,82.92676470588236,82.92676470588235
2015-07-06,83.32911764705881,83.32911764705881
2015-07-07,79.72514705882355,79.72514705882355
2015-07-08,79.27514705882353,79.27514705882353
2015-07-09,82.77355042016806,82.77355042016806
2015-07-10,81.27235294117648,81.27235294117648
2015-07-11,82.03073529411766,82.03073529411766
2015-07-12,84.03191176470588,84.03191176470588
2015-07-13,85.17014705882353,85.17014705882353
2015-07-14,84.34823529411766,84.34823529411767
2015-07-15,83.76764705882354,83.76764705882354
2015-07-16,84.19823529411767,84.19823529411767
2015-07-17,85.09823529411764,85.09823529411764
2015-07-18,85.9435294117647,85.94352941176469
2015-07-19,85.68102941176471,85.68102941176471
2015-07-20,85.81205882352941,85.81205882352941
2015-07-21,83.9445588235294,83.9445588235294
2015-07-22,85.0960294117647,85.0960294117647
2015-07-23,85.8239705882353,85.8239705882353
2015-07-24,86.165,86.165
2015-07-25,86.3639705882353,86.3639705882353
2015-07-26,87.0125,87.0125
2015-07-27,87.46294117647058,87.46294117647058
2015-07-28,86.90794117647059,86.90794117647059
2015-07-29,85.76176470588236,85.76176470588236
2015-07-30,85.81426470588238,85.81426470588238
2015-07-31,85.13970588235293,85.13970588235293
2015-08-01,83.70235294117647,83.70235294117647
2015-08-02,84.30588235294118,84.30588235294118
2015-08-03,84.46205882352942,84.46205882352942
2015-08-04,85.06205882352941,85.06205882352941
2015-08-05,87.79823529411766,87.79823529411766
2015-08-06,88.39294117647059,88.39294117647059
2015-08-07,88.16132352941177,88.16132352941177
2015-08-08,87.37382352941178,87.37382352941178
2015-08-09,87.87875,87.87875
2015-08-10,87.51352678571428,87.51352678571429
2015-08-11,86.781875,86.781875
2015-08-12,86.95205882352944,86.95205882352944
2015-08-13,86.52941176470587,86.52941176470587
2015-08-14,86.45661764705883,86.45661764705883
2015-08-15,84.4779411764706,84.4779411764706
2015-08-16,83.09882352941176,83.09882352941176
2015-08-17,83.26294117647058,83.26294117647056
2015-08-18,85.85441176470587,85.85441176470587
2015-08-19,82.20808823529413,82.20808823529413
2015-08-20,75.79823529411766,75.79823529411766
2015-08-21,80.37897058823529,80.37897058823529
2015-08-22,84.98750000000003,84.98750000000003
2015-08-23,84.37294117647059,84.37294117647059
2015-08-24,82.78514705882353,82.78514705882353
2015-08-25,82.74279411764707,82.74279411764707
2015-08-26,81.98970588235295,81.98970588235295
2015-08-27,82.93867647058823,82.93867647058823
2015-08-28,82.76397058823531,82.76397058823531
2015-08-29,80.74029411764707,80.74029411764707
2015-08-30,79.95279411764706,79.95279411764706
2015-08-31,80.49147058823529,80.4914705882353
2015-09-01,81.46029411764707,81.46029411764707
2015-09-02,81.90897058823529,81.9089705882353
2015-09-03,82.33231092436975,82.33231092436975
2015-09-04,83.29073529411767,83.29073529411767
2015-09-05,84.47529411764707,84.47529411764707
2015-09-06,85.20720588235294,85.20720588235294
2015-09-07,85.72338235294117,85.72338235294117
2015-09-08,84.83661764705883,84.83661764705884
2015-09-09,80.48617647058823,80.48617647058823
2015-09-10,80.22897058823528,80.22897058823528
2015-09-11,79.23701680672269,79.23701680672269
2015-09-12,76.98147058823528,76.98147058823528
2015-09-13,77.72,77.72
2015-09-14,78.79602941176472,78.79602941176472
2015-09-15,79.39161764705884,79.39161764705884
2015-09-16,81.91735294117645,81.91735294117645
2015-09-17,82.86191176470591,82.86191176470591
2015-09-18,83.24970588235293,83.24970588235293
2015-09-19,78.58029411764707,78.58029411764707
2015-09-20,77.49764705882353,77.49764705882352
2015-09-21,79.47367647058823,79.47367647058822
2015-09-22,80.3485294117647,80.3485294117647
2015-09-23,78.7020588235294,78.7020588235294
2015-09-24,76.76705882352941,76.76705882352941
2015-09-25,77.55191176470588,77.55191176470588
2015-09-26,76.19132352941176,76.19132352941178
2015-09-27,75.63279411764707,75.63279411764705
2015-09-28,76.2204411764706,76.2204411764706
2015-09-29,76.70882352941176,76.70882352941176
2015-09-30,78.53794117647058,78.53794117647058
2015-10-01,77.87573529411766,77.87573529411766
2015-10-02,73.38473214285716,73.38473214285716
2015-10-03,70.51268907563025,70.51268907563025
2015-10-04,68.09529411764707,68.09529411764707
2015-10-05,69.89794117647061,69.89794117647061
2015-10-06,71.43985294117647,71.43985294117647
2015-10-07,73.75205882352941,73.75205882352941
2015-10-08,73.92014705882352,73.92014705882352
2015-10-09,72.85205882352942,72.85205882352942
2015-10-10,72.9539705882353,72.9539705882353
2015-10-11,75.98220588235296,75.98220588235296
2015-10-12,78.55117647058823,78.55117647058823
2015-10-13,76.03647058823529,76.03647058823529
2015-10-14,74.0229411764706,74.0229411764706
2015-10-15,75.19079831932774,75.19079831932774
2015-10-16,71.22279411764707,71.22279411764707
2015-10-17,69.76955882352941,69.76955882352941
2015-10-18,68.96882352941175,68.96882352941175
2015-10-19,69.11176470588235,69.11176470588235
2015-10-20,70.56102941176471,70.56102941176471
2015-10-21,72.0341176470588,72.0341176470588
2015-10-22,70.9025,70.9025
2015-10-23,71.77029411764707,71.77029411764707
2015-10-24,65.90352941176471,65.90352941176471
2015-10-25,61.57331932773109,61.57331932773109
2015-10-26,61.022352941176464,61.022352941176464
2015-10-27,64.62897058823529,64.62897058823529
2015-10-28,65.15441176470588,65.15441176470588
2015-10-29,63.333235294117664,63.33323529411767
2015-10-30,67.71411764705883,67.71411764705883
2015-10-31,65.64676470588236,65.64676470588236
2015-11-01,62.38161764705882,62.38161764705882
2015-11-02,63.45367647058824,63.45367647058824
2015-11-03,65.98867647058823,65.98867647058823
2015-11-04,68.32161764705883,68.32161764705883
2015-11-05,72.4483823529412,72.4483823529412
2015-11-06,63.894411764705886,63.894411764705886
2015-11-07,60.20441176470589,60.20441176470589
2015-11-08,56.77382352941176,56.77382352941176
2015-11-09,59.878823529411754,59.878823529411754
2015-11-10,65.16764705882353,65.16764705882353
2015-11-11,69.34338235294118,69.34338235294118
2015-11-12,58.12514705882353,58.12514705882353
2015-11-13,58.0325,58.0325
2015-11-14,57.40514705882353,57.40514705882353
2015-11-15,59.79147058823529,59.79147058823529
2015-11-16,66.85382352941176,66.85382352941176
2015-11-17,60.5529411764706,60.55294117647059
2015-11-18,55.584915966386546,55.584915966386546
2015-11-19,56.114705882352936,56.114705882352936
2015-11-20,59.066176470588225,59.066176470588225
2015-11-21,53.643676470588225,53.643676470588225
2015-11-22,43.925,43.925
2015-11-23,47.06264705882353,47.06264705882353
2015-11-24,56.400588235294116,56.400588235294116
2015-11-25,64.33514705882354,64.33514705882354
2015-11-26,66.86308823529413,66.86308823529413
2015-11-27,54.948676470588225,54.948676470588225
2015-11-28,43.01838235294117,43.01838235294117
2015-11-29,43.696029411764705,43.696029411764705
2015-11-30,48.47397058823529,48.47397058823529
2015-12-01,48.3125,48.3125
2015-12-02,48.89882352941177,48.89882352941177
2015-12-03,47.98521008403361,47.98521008403361
2015-12-04,48.19735294117647,48.19735294117647
2015-12-05,49.739264705882356,49.739264705882356
2015-12-06,51.92308823529412,51.92308823529412
2015-12-07,51.40823529411765,51.40823529411765
2015-12-08,55.01088235294118,55.01088235294118
2015-12-09,54.343168067226884,54.343168067226884
2015-12-10,61.34529411764705,61.34529411764705
2015-12-11,62.91632352941178,62.91632352941178
2015-12-12,66.46073529411765,66.46073529411765
2015-12-13,54.30676470588235,54.30676470588235
2015-12-14,53.55897058823529,53.5589705882353
2015-12-15,56.87441176470589,56.87441176470589
2015-12-16,50.6236974789916,50.6236974789916
2015-12-17,45.40735294117647,45.40735294117647
2015-12-18,43.082478991596645,43.082478991596645
2015-12-19,48.812794117647066,48.812794117647066
2015-12-20,58.04573529411765,58.04573529411765
2015-12-21,60.67426470588235,60.67426470588235
2015-12-22,57.886911764705886,57.886911764705886
2015-12-23,64.90294117647059,64.90294117647059
2015-12-24,59.46191176470589,59.461911764705896
2015-12-25,58.42867647058823,58.42867647058823
2015-12-26,64.15779411764707,64.15779411764707
2015-12-27,46.4684375,46.4684375
2015-12-28,37.85529411764706,37.85529411764706
2015-12-29,39.36676470588235,39.36676470588235
2015-12-30,43.212941176470586,43.212941176470586
2015-12-31,41.596470588235285,41.596470588235285
2016-01-01,42.2425,42.2425
2016-01-02,41.3075,41.3075
2016-01-03,44.10958333333333,44.10958333333334
2016-01-04,42.37875,42.37875
2016-01-05,42.45625,42.45625
2016-01-06,49.47541666666666,49.47541666666666
2016-01-07,54.2175,54.2175
2016-01-08,51.04625,51.04625
2016-01-09,45.40458333333334,45.40458333333334
2016-01-10,37.68,37.68
2016-01-11,41.48625,41.48625
2016-01-12,45.02125,45.02125
2016-01-13,47.61500000000001,47.61500000000001
2016-01-14,53.20375,53.20375
2016-01-15,54.45166666666667,54.45166666666667
2016-01-16,47.66541666666666,47.66541666666666
2016-01-17,43.115,43.115
2016-01-18,42.2475,42.2475
2016-01-19,51.69125,51.69125
2016-01-20,50.26625,50.26625
2016-01-21,53.53875,53.53875
2016-01-22,43.88375,43.88375
2016-01-23,43.32125,43.32125
2016-01-24,51.75607142857143,51.75607142857143
2016-01-25,57.7425,57.7425
2016-01-26,47.855,47.855
2016-01-27,44.37875,44.37875
2016-01-28,48.045,48.045
2016-01-29,54.64125,54.64125
2016-01-30,59.76083333333334,59.76083333333334
2016-01-31,63.0875,63.0875
2016-02-01,59.08833333333334,59.08833333333334
2016-02-02,56.42875000000001,56.42875000000001
2016-02-03,43.96666666666667,43.96666666666667
2016-02-04,42.7325,42.7325
2016-02-05,44.70625,44.70625
2016-02-06,47.36625,47.36625
2016-02-07,48.08750000000001,48.08750000000001
2016-02-08,49.38625,49.38625
2016-02-09,50.41392857142856,50.413928571428556
2016-02-10,53.98125,53.98125
2016-02-11,59.56,59.56
2016-02-12,58.51416666666667,58.51416666666667
2016-02-13,57.0425,57.0425
2016-02-14,60.68875000000001,60.68875000000001
2016-02-15,60.148071428571434,60.148071428571434
2016-02-16,58.465,58.465
2016-02-17,59.24458333333334,59.24458333333334
2016-02-18,64.42866666666667,64.42866666666667
2016-02-19,68.12875,68.12875
2016-02-20,68.50999999999999,68.50999999999999
2016-02-21,64.84625,64.84625
2016-02-22,59.85375000000001,59.85375000000001
2016-02-23,53.71625,53.71625
2016-02-24,50.37000000000001,50.37000000000001
2016-02-25,49.9175,49.9175
2016-02-26,50.2575,50.2575
2016-02-27,55.61910714285714,55.61910714285714
2016-02-28,62.96250000000001,62.96250000000001
2016-02-29,63.95375,63.95375
2016-03-01,65.11125000000001,65.11125000000001
2016-03-02,61.62857142857143,61.62857142857143
2016-03-03,67.23624999999998,67.23624999999998
2016-03-04,60.74041666666666,60.74041666666666
2016-03-05,61.95375,61.95375
2016-03-06,64.70500000000001,64.70500000000001
2016-03-07,67.83250000000001,67.83250000000001
2016-03-08,66.23374999999999,66.23374999999999
2016-03-09,61.00999999999999,61.00999999999999
2016-03-10,60.255,60.255
2016-03-11,60.0425,60.0425
2016-03-12,61.89375,61.89375
2016-03-13,66.92500000000001,66.92500000000001
2016-03-14,67.71607142857142,67.71607142857142
2016-03-15,70.01625,70.01625
2016-03-16,66.27875,66.27875
2016-03-17,66.9,66.9
2016-03-18,63.75625,63.75625
2016-03-19,53.40791666666666,53.40791666666666
2016-03-20,50.72833333333334,50.72833333333334
2016-03-21,52.7825,52.7825
2016-03-22,58.42666666666668,58.42666666666668
2016-03-23,73.618,73.618
2016-03-24,58.84125,58.84125
2016-03-25,56.765,56.765
2016-03-26,61.755,61.755
2016-03-27,61.4875,61.4875
2016-03-28,59.8825,59.8825
2016-03-29,66.2025,66.2025
2016-03-30,71.48958333333333,71.48958333333333
2016-03-31,68.47625,68.47625
2016-04-01,58.14750000000001,58.14750000000001
2016-04-02,55.602500000000006,55.602500000000006
2016-04-03,59.25041666666666,59.25041666666666
2016-04-04,65.7575,65.7575
2016-04-05,68.39750000000001,68.39750000000001
2016-04-06,67.8125,67.8125
2016-04-07,65.28130952380951,65.28130952380951
2016-04-08,65.59625,65.59625
2016-04-09,64.22375,64.22375
2016-04-10,69.93125,69.93125
2016-04-11,71.0475,71.0475
2016-04-12,63.56875,63.56875
2016-04-13,63.91125,63.91125
2016-04-14,65.865,65.865
2016-04-15,66.75125,66.75125
2016-04-16,69.72125,69.72125
2016-04-17,66.57375,66.57375
2016-04-18,65.03999999999999,65.03999999999999
2016-04-19,67.3175,67.3175
2016-04-20,67.99875,67.99875
2016-04-21,67.98815476190475,67.98815476190475
2016-04-22,69.385,69.385
2016-04-23,69.10041666666666,69.10041666666666
2016-04-24,70.67875,70.67875
2016-04-25,75.10249999999998,75.10249999999998
2016-04-26,74.98750000000003,74.98750000000003
2016-04-27,71.47916666666667,71.47916666666667
2016-04-28,71.70875000000002,71.70875000000002
2016-04-29,74.95041666666667,74.95041666666667
2016-04-30,69.86791666666667,69.86791666666667
2016-05-01,66.27000000000001,66.27000000000001
2016-05-02,61.92071428571428,61.92071428571428
2016-05-03,63.47,63.47
2016-05-04,68.235,68.235
2016-05-05,70.85375,70.85375
2016-05-06,72.01375,72.01375
2016-05-07,72.56875,72.56875
2016-05-08,72.86125,72.86125
2016-05-09,75.355,75.355
2016-05-10,77.67125,77.67125
2016-05-11,76.57041666666666,76.57041666666666
2016-05-12,74.59708333333333,74.59708333333333
2016-05-13,76.00625,76.00625
2016-05-14,70.97875,70.97875
2016-05-15,66.47,66.47
2016-05-16,72.3475,72.3475
2016-05-17,70.5875,70.5875
2016-05-18,64.96625,64.96625
2016-05-19,64.66625,64.66625
2016-05-20,71.01958333333334,71.01958333333334
2016-05-21,76.00874999999998,76.00874999999998
2016-05-22,78.08625,78.08625
2016-05-23,77.95875,77.95875
2016-05-24,79.45375000000001,79.45375000000001
2016-05-25,80.9875,80.9875
2016-05-26,80.12,80.12
2016-05-27,75.39375000000003,75.39375000000003
2016-05-28,75.825,75.825
2016-05-29,77.82375000000002,77.82375000000002
2016-05-30,75.30875,75.30875
2016-05-31,74.74583333333334,74.74583333333334
2016-06-01,73.0925,73.0925
2016-06-02,71.89750000000002,71.89750000000002
2016-06-03,72.53708333333333,72.53708333333333
2016-06-04,75.05875,75.05875
2016-06-05,76.08375000000002,76.08375000000002
2016-06-06,76.97125,76.97125
2016-06-07,78.17875000000002,78.17875000000002
2016-06-08,79.14625000000002,79.14625000000002
2016-06-09,80.42000000000002,80.42000000000002
2016-06-10,80.75625,80.75625
2016-06-11,81.20035714285714,81.20035714285714
2016-06-12,81.80583333333334,81.80583333333334
2016-06-13,82.99047619047619,82.99047619047619
2016-06-14,83.97583333333333,83.97583333333333
2016-06-15,85.22125,85.22125
2016-06-16,85.18625,85.18625
2016-06-17,85.70625000000003,85.70625000000003
2016-06-18,85.35321428571429,85.35321428571429
2016-06-19,82.73375000000001,82.73375000000001
2016-06-20,82.46375,82.46375
2016-06-21,83.4375,83.4375
2016-06-22,84.97,84.97
2016-06-23,84.63000000000002,84.63000000000002
2016-06-24,83.34232142857144,83.34232142857145
2016-06-25,82.64375000000003,82.64375000000003
2016-06-26,81.70375000000001,81.70375000000001
2016-06-27,81.64666666666666,81.64666666666666
2016-06-28,81.47625,81.47625
2016-06-29,81.39875,81.39875
2016-06-30,82.48833333333334,82.48833333333334
2016-07-01,83.64083333333333,83.64083333333333
2016-07-02,84.96875,84.96875
2016-07-03,86.50874999999998,86.50874999999998
2016-07-04,87.055,87.055
2016-07-05,87.39607142857143,87.39607142857143
2016-07-06,87.79625,87.79625
2016-07-07,87.70625000000003,87.70625000000003
2016-07-08,86.7025,86.7025
2016-07-09,85.01624999999999,85.01624999999999
2016-07-10,85.86500000000002,85.86500000000002
2016-07-11,87.72541666666667,87.72541666666667
2016-07-12,87.91958333333334,87.91958333333334
2016-07-13,86.80904761904762,86.80904761904762
2016-07-14,87.9,87.9
2016-07-15,86.16125,86.16125
2016-07-16,84.90375,84.90375
2016-07-17,85.93125,85.93125
2016-07-18,85.65583333333333,85.65583333333332
2016-07-19,84.9275,84.9275
2016-07-20,86.27583333333334,86.27583333333334
2016-07-21,86.80375000000002,86.80375000000002
2016-07-22,87.035,87.035
2016-07-23,87.54875,87.54875
2016-07-24,88.0,88.0
2016-07-25,85.80375000000002,85.80375000000002
2016-07-26,82.68,82.68
2016-07-27,82.10374999999998,82.10374999999998
2016-07-28,83.18375,83.18375
2016-07-29,83.51375,83.51375
2016-07-30,84.98750000000003,84.98750000000003
2016-07-31,86.12625,86.12625
2016-08-01,86.33875,86.33875
2016-08-02,86.05041666666668,86.05041666666668
2016-08-03,86.52142857142857,86.52142857142857
2016-08-04,87.79166666666666,87.79166666666666
2016-08-05,86.78875,86.78875
2016-08-06,87.1175,87.1175
2016-08-07,87.70125000000002,87.70125000000002
2016-08-08,87.38125000000002,87.38125000000002
2016-08-09,85.82375000000002,85.82375000000002
2016-08-10,86.92374999999998,86.92374999999998
2016-08-11,88.06,88.06
2016-08-12,86.01249999999997,86.01249999999997
2016-08-13,80.95833333333334,80.95833333333334
2016-08-14,78.77875,78.77875
2016-08-15,77.74000000000002,77.74000000000002
2016-08-16,77.26875000000003,77.26875000000003
2016-08-17,77.4875,77.4875
2016-08-18,78.785,78.785
2016-08-19,79.6825,79.6825
2016-08-20,77.73291666666667,77.73291666666667
2016-08-21,76.82,76.82
2016-08-22,78.46000000000002,78.46000000000002
2016-08-23,82.3475,82.3475
2016-08-24,81.7225,81.7225
2016-08-25,80.95124999999999,80.95124999999999
2016-08-26,79.09625,79.09625
2016-08-27,79.72749999999998,79.72749999999998
2016-08-28,79.35749999999999,79.35749999999999
2016-08-29,77.71035714285716,77.71035714285715
2016-08-30,77.84,77.84
2016-08-31,79.7225,79.7225
2016-09-01,79.36625000000002,79.36625000000002
2016-09-02,78.54124999999998,78.54124999999998
2016-09-03,79.465,79.465
2016-09-04,80.19458333333333,80.19458333333333
2016-09-05,81.07,81.07
2016-09-06,81.93125,81.93125
2016-09-07,82.59125,82.59125
2016-09-08,82.88,82.88
2016-09-09,82.79095238095238,82.79095238095238
2016-09-10,77.1525,77.1525
2016-09-11,76.64875,76.64875
2016-09-12,79.47125,79.47125
2016-09-13,79.08500000000002,79.08500000000002
2016-09-14,78.72625,78.72625
2016-09-15,79.41749999999998,79.41749999999998
2016-09-16,79.34375,79.34375
2016-09-17,80.15875,80.15875
2016-09-18,82.17803571428571,82.17803571428571
2016-09-19,83.53,83.53
2016-09-20,83.525,83.525
2016-09-21,81.37125,81.37125
2016-09-22,80.13958333333333,80.13958333333333
2016-09-23,80.90875,80.90875
2016-09-24,80.3075,80.3075
2016-09-25,73.47125,73.47125
2016-09-26,69.51500000000001,69.51500000000001
2016-09-27,70.01875000000001,70.01875000000001
2016-09-28,72.91499999999998,72.91499999999998
2016-09-29,71.0575,71.0575
2016-09-30,68.19,68.19
2016-10-01,70.2425,70.2425
2016-10-02,72.37416666666667,72.37416666666667
2016-10-03,73.82875000000001,73.82875000000001
2016-10-04,77.01750000000001,77.01750000000001
2016-10-05,77.9225,77.9225
2016-10-06,78.83625,78.83625
2016-10-07,70.175,70.175
2016-10-08,68.08,68.08
2016-10-09,68.47500000000001,68.47500000000001
2016-10-10,68.17250000000001,68.17250000000001
2016-10-11,71.97375,71.97375
2016-10-12,73.76625000000001,73.76625000000001
2016-10-13,69.0775,69.0775
2016-10-14,71.9425,71.9425
2016-10-15,76.9375,76.9375
2016-10-16,78.49625,78.49625
2016-10-17,79.43,79.43
2016-10-18,77.48374999999999,77.48374999999999
2016-10-19,76.5,76.5
2016-10-20,70.94428571428571,70.94428571428571
2016-10-21,63.4825,63.4825
2016-10-22,62.85375000000001,62.85375000000001
2016-10-23,67.9825,67.9825
2016-10-24,70.92875000000002,70.92875000000002
2016-10-25,71.27375,71.27375
2016-10-26,72.04875000000001,72.04875000000001
2016-10-27,71.42500000000003,71.42500000000003
2016-10-28,71.82374999999998,71.82374999999998
2016-10-29,72.43,72.43
2016-10-30,70.35845238095239,70.35845238095239
2016-10-31,71.42375,71.42375
2016-11-01,75.02250000000002,75.02250000000002
2016-11-02,74.95750000000002,74.95750000000002
2016-11-03,70.36869047619048,70.36869047619048
2016-11-04,67.86142857142858,67.86142857142858
2016-11-05,67.25125,67.25125
2016-11-06,66.555,66.555
2016-11-07,66.90125,66.90125
2016-11-08,63.87375,63.87375
2016-11-09,60.42077380952381,60.420773809523816
2016-11-10,59.758750000000006,59.758750000000006
2016-11-11,60.3525,60.3525
2016-11-12,59.69125,59.69125
2016-11-13,59.97375,59.97375
2016-11-14,62.147738095238104,62.1477380952381
2016-11-15,64.63291666666666,64.63291666666666
2016-11-16,65.05857142857144,65.05857142857144
2016-11-17,67.54250000000002,67.54250000000002
2016-11-18,62.98750000000001,62.98750000000001
2016-11-19,49.07333333333334,49.07333333333334
2016-11-20,50.4525,50.4525
2016-11-21,57.56,57.56
2016-11-22,64.48047619047618,64.48047619047618
2016-11-23,59.66,59.66
2016-11-24,57.39125,57.39125
2016-11-25,57.8625,57.8625
2016-11-26,56.92,56.92
2016-11-27,62.695,62.695
2016-11-28,65.6175,65.6175
2016-11-29,60.16541666666667,60.16541666666667
2016-11-30,53.565,53.565
2016-12-01,50.25375,50.25375
2016-12-02,54.24125,54.24125
2016-12-03,50.595,50.595
2016-12-04,49.46958333333333,49.46958333333333
2016-12-05,48.8975,48.8975
2016-12-06,49.37625,49.37625
2016-12-07,47.42375,47.42375
2016-12-08,40.47875000000001,40.47875000000001
2016-12-09,37.21083333333333,37.21083333333333
2016-12-10,44.55,44.55
2016-12-11,57.06625,57.06625
2016-12-12,54.15625,54.15625
2016-12-13,55.64583333333333,55.64583333333333
2016-12-14,50.64625,50.64625
2016-12-15,46.51125,46.51125
2016-12-16,58.83500000000001,58.83500000000001
2016-12-17,58.8675,58.8675
2016-12-18,29.25833333333333,29.25833333333333
2016-12-19,31.9025,31.9025
2016-12-20,43.7225,43.7225
2016-12-21,52.57875,52.57875
2016-12-22,52.905,52.905
2016-12-23,56.36125000000001,56.361250000000005
2016-12-24,62.7075,62.7075
2016-12-25,67.46132352941177,67.46132352941177
2016-12-26,64.25397058823529,64.25397058823529
2016-12-27,61.08676470588236,61.08676470588236
2016-12-28,64.99166666666667,64.99166666666667
2016-12-29,55.566764705882356,55.56676470588235
2016-12-30,48.90333333333334,48.90333333333335
2016-12-31,54.21833333333333,54.21833333333333
2017-01-01,57.51000000000001,57.51000000000001
2017-01-02,60.94041666666667,60.94041666666667
2017-01-03,53.925,53.925
2017-01-04,43.8625,43.8625
2017-01-05,44.46214285714286,44.46214285714286
2017-01-06,30.425,30.425
2017-01-07,27.91125,27.91125
2017-01-08,36.89,36.89
2017-01-09,53.26625,53.26625
2017-01-10,64.055,64.055
2017-01-11,64.91250000000001,64.91250000000001
2017-01-12,63.26589285714286,63.26589285714286
2017-01-13,56.95125,56.95125
2017-01-14,51.96,51.96
2017-01-15,54.46458333333334,54.464583333333344
2017-01-16,57.24500000000001,57.24500000000001
2017-01-17,53.52625000000001,53.52625000000001
2017-01-18,53.20857142857143,53.20857142857143
2017-01-19,55.74,55.74
2017-01-20,59.365,59.365
2017-01-21,59.18875,59.18875
2017-01-22,58.1775,58.1775
2017-01-23,54.8325,54.8325
2017-01-24,62.335,62.335
2017-01-25,56.00250000000001,56.00250000000001
2017-01-26,43.662380952380964,43.662380952380964
2017-01-27,44.32571428571429,44.325714285714284
2017-01-28,45.35625,45.35625
2017-01-29,49.6775,49.6775
2017-01-30,54.6875,54.6875
2017-01-31,57.63625,57.63625
2017-02-01,59.75125,59.75125
2017-02-02,51.59875,51.59875
2017-02-03,47.0975,47.0975
2017-02-04,51.2075,51.2075
2017-02-05,60.75125000000001,60.75125000000001
2017-02-06,66.49625,66.49625
2017-02-07,68.14416666666668,68.14416666666668
2017-02-08,64.9325,64.9325
2017-02-09,55.80833333333334,55.808333333333344
2017-02-10,63.79124999999999,63.79124999999999
2017-02-11,72.08625,72.08625
2017-02-12,66.13,66.13
2017-02-13,57.655,57.655
2017-02-14,51.67291666666666,51.67291666666666
2017-02-15,49.8025,49.8025
2017-02-16,50.9225,50.9225
2017-02-17,59.19875,59.19875
2017-02-18,64.17375,64.17375
2017-02-19,65.89375,65.89375
2017-02-20,62.3275,62.3275
2017-02-21,62.71375000000001,62.71375000000001
2017-02-22,65.65125,65.65125
2017-02-23,67.74875,67.74875
2017-02-24,61.70375,61.70375
2017-02-25,51.05375,51.05375
2017-02-26,56.63833333333334,56.63833333333334
2017-02-27,66.05250000000001,66.05250000000001
2017-02-28,70.88125,70.88125
2017-03-01,63.1725,63.1725
2017-03-02,54.21,54.21
2017-03-03,54.735,54.735
2017-03-04,57.20375,57.20375
2017-03-05,62.90053571428571,62.90053571428571
2017-03-06,70.09875,70.09875
2017-03-07,65.02875,65.02875
2017-03-08,62.69083333333335,62.69083333333335
2017-03-09,69.5625,69.5625
2017-03-10,65.73124999999999,65.73124999999999
2017-03-11,63.13250000000001,63.13250000000001
2017-03-12,53.01375,53.01375
2017-03-13,56.735,56.735
2017-03-14,56.46708333333334,56.46708333333334
2017-03-15,58.68375,58.68375
2017-03-16,66.59708333333333,66.59708333333333
2017-03-17,71.095,71.095
2017-03-18,70.30624999999999,70.30624999999999
2017-03-19,72.31375,72.31375
2017-03-20,73.89250000000001,73.89250000000001
2017-03-21,72.28625000000002,72.28625000000002
2017-03-22,70.31750000000001,70.31750000000001
2017-03-23,71.3625,71.3625
2017-03-24,68.85249999999999,68.85249999999999
2017-03-25,65.635,65.635
2017-03-26,69.23166666666668,69.23166666666668
2017-03-27,68.85,68.85
2017-03-28,70.13375,70.13375
2017-03-29,65.56583333333333,65.56583333333333
2017-03-30,64.21375,64.21375
2017-03-31,68.34625,68.34625
2017-04-01,66.7,66.7
2017-04-02,63.435,63.435
2017-04-03,66.24291666666667,66.24291666666667
2017-04-04,68.68375,68.68375
2017-04-05,62.09875000000001,62.09875000000001
2017-04-06,60.43291666666667,60.432916666666664
2017-04-07,65.06625,65.06625
